target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
702, 725,463, 426,941, 1024,0:00:00.019910
702, 725,462, 426,942, 1024,0:00:00.075919
702, 725,462, 426,942, 1024,0:00:00.077875
702, 725,462, 427,942, 1023,0:00:00.079885
702, 725,461, 428,943, 1022,0:00:00.081863
702, 725,461, 429,943, 1021,0:00:00.083852
702, 725,461, 430,943, 1020,0:00:00.085881
702, 725,461, 432,943, 1018,0:00:00.087858
702, 725,460, 434,944, 1016,0:00:00.089854
702, 725,460, 437,944, 1013,0:00:00.091878
702, 725,459, 439,945, 1011,0:00:00.093848
702, 725,458, 441,946, 1009,0:00:00.095856
702, 725,458, 444,946, 1006,0:00:00.097881
702, 725,458, 447,946, 1003,0:00:00.099861
702, 725,457, 451,947, 999,0:00:00.101855
702, 725,456, 456,948, 994,0:00:00.103867
702, 725,455, 459,949, 991,0:00:00.105859
702, 725,455, 463,949, 987,0:00:00.107852
702, 725,454, 467,950, 983,0:00:00.109856
702, 725,453, 472,951, 978,0:00:00.111890
702, 725,451, 479,953, 971,0:00:00.113858
702, 725,450, 484,954, 966,0:00:00.115856
702, 725,449, 490,955, 960,0:00:00.117856
702, 725,448, 496,956, 954,0:00:00.119871
702, 725,446, 501,958, 949,0:00:00.121855
702, 725,444, 507,960, 943,0:00:00.123858
702, 725,442, 517,962, 933,0:00:00.125878
702, 725,440, 523,964, 927,0:00:00.127860
702, 725,438, 529,966, 921,0:00:00.129858
702, 725,437, 535,967, 915,0:00:00.131859
702, 725,435, 541,969, 909,0:00:00.133881
702, 725,433, 550,971, 900,0:00:00.135900
702, 725,431, 556,973, 894,0:00:00.137879
702, 725,429, 561,975, 889,0:00:00.139884
702, 725,428, 567,976, 883,0:00:00.141844
702, 725,427, 572,977, 878,0:00:00.143860
702, 725,424, 580,980, 870,0:00:00.145860
702, 725,423, 584,981, 866,0:00:00.147872
702, 725,422, 589,982, 861,0:00:00.149844
702, 725,421, 594,983, 856,0:00:00.151858
702, 725,420, 598,984, 852,0:00:00.153881
702, 725,418, 602,986, 848,0:00:00.155864
702, 725,417, 609,987, 841,0:00:00.157853
702, 725,415, 613,989, 837,0:00:00.159866
702, 725,415, 617,989, 833,0:00:00.161872
702, 725,414, 621,990, 829,0:00:00.163850
702, 725,413, 625,991, 825,0:00:00.165854
702, 725,412, 631,992, 819,0:00:00.167883
702, 725,412, 636,992, 814,0:00:00.169860
702, 725,411, 640,993, 810,0:00:00.171858
702, 725,411, 644,993, 806,0:00:00.173854
702, 725,411, 648,993, 802,0:00:00.175873
702, 725,410, 653,994, 797,0:00:00.177855
702, 725,410, 659,994, 791,0:00:00.179859
702, 725,411, 664,993, 786,0:00:00.181877
702, 725,411, 669,993, 781,0:00:00.183859
702, 725,412, 673,992, 777,0:00:00.185864
702, 725,413, 678,991, 772,0:00:00.187855
702, 725,415, 684,989, 766,0:00:00.189866
702, 725,416, 690,988, 760,0:00:00.191852
702, 725,418, 694,986, 756,0:00:00.193876
702, 725,419, 699,985, 751,0:00:00.195882
702, 725,421, 703,983, 747,0:00:00.197860
702, 725,424, 710,980, 740,0:00:00.199856
702, 725,427, 714,977, 736,0:00:00.201854
702, 725,429, 718,975, 732,0:00:00.203869
702, 725,431, 721,973, 729,0:00:00.205857
702, 725,434, 725,970, 725,0:00:00.207863
702, 725,437, 729,967, 721,0:00:00.209855
702, 725,441, 733,963, 717,0:00:00.211866
702, 725,444, 736,960, 714,0:00:00.213855
