target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
712, 453,487, 20,937, 1001,0:00:00.095354
712, 453,487, 20,937, 1000,0:00:00.096815
712, 453,487, 20,937, 1000,0:00:00.100839
712, 453,487, 20,937, 999,0:00:00.102801
712, 453,487, 20,937, 999,0:00:00.104777
712, 453,487, 20,937, 998,0:00:00.106797
712, 453,487, 20,937, 997,0:00:00.108799
712, 453,487, 20,937, 995,0:00:00.110882
712, 453,487, 20,937, 994,0:00:00.112803
712, 453,487, 20,937, 993,0:00:00.114806
712, 453,487, 20,937, 991,0:00:00.116796
712, 453,487, 20,937, 989,0:00:00.118784
712, 453,487, 20,937, 987,0:00:00.120803
712, 453,486, 20,938, 984,0:00:00.122789
712, 453,486, 20,938, 983,0:00:00.124795
712, 453,485, 20,939, 981,0:00:00.126794
712, 453,485, 20,939, 977,0:00:00.128794
712, 453,485, 20,939, 975,0:00:00.130802
712, 453,485, 20,939, 973,0:00:00.132800
712, 453,485, 20,939, 970,0:00:00.134796
712, 453,485, 20,939, 968,0:00:00.136817
712, 453,485, 20,939, 965,0:00:00.138780
712, 453,484, 20,940, 961,0:00:00.140793
712, 453,484, 20,940, 959,0:00:00.142793
712, 453,483, 20,941, 956,0:00:00.144796
712, 453,483, 20,941, 953,0:00:00.146794
712, 453,483, 20,941, 951,0:00:00.148803
712, 453,483, 20,941, 947,0:00:00.150792
712, 453,482, 20,942, 945,0:00:00.152781
712, 453,481, 20,943, 943,0:00:00.154794
712, 453,481, 20,943, 940,0:00:00.156790
712, 453,481, 20,943, 938,0:00:00.158791
712, 453,481, 20,943, 936,0:00:00.160793
712, 453,480, 20,944, 933,0:00:00.162824
712, 453,480, 20,944, 931,0:00:00.164797
712, 453,480, 20,944, 929,0:00:00.166793
712, 453,480, 20,944, 927,0:00:00.168786
712, 453,480, 20,944, 924,0:00:00.170785
712, 453,478, 20,946, 921,0:00:00.172796
712, 453,478, 20,946, 919,0:00:00.174788
712, 453,478, 20,946, 917,0:00:00.176785
712, 453,477, 20,947, 915,0:00:00.178784
712, 453,477, 20,947, 913,0:00:00.180774
712, 453,477, 20,947, 910,0:00:00.182788
712, 453,477, 20,947, 907,0:00:00.184781
712, 453,476, 20,948, 904,0:00:00.186809
712, 453,476, 20,948, 902,0:00:00.188787
712, 453,475, 20,949, 900,0:00:00.190788
712, 453,475, 20,949, 897,0:00:00.192785
712, 453,475, 20,949, 893,0:00:00.194775
712, 453,475, 20,949, 890,0:00:00.196803
712, 453,474, 20,950, 887,0:00:00.198785
712, 453,474, 22,950, 884,0:00:00.200778
712, 453,474, 25,950, 881,0:00:00.202787
712, 453,473, 30,951, 876,0:00:00.204782
712, 453,473, 33,951, 873,0:00:00.206781
712, 453,473, 37,951, 869,0:00:00.208773
712, 453,473, 40,951, 866,0:00:00.210785
712, 453,473, 43,951, 863,0:00:00.212806
