target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
906, 751,865, 500,947, 1002,0:00:00.000833
906, 751,865, 499,947, 1003,0:00:00.002831
906, 751,865, 499,947, 1003,0:00:00.006807
906, 751,865, 498,947, 1004,0:00:00.008833
906, 751,865, 498,947, 1004,0:00:00.010806
906, 751,866, 496,946, 1006,0:00:00.012819
906, 751,866, 496,946, 1006,0:00:00.014810
906, 751,866, 495,946, 1007,0:00:00.016838
906, 751,866, 494,946, 1008,0:00:00.018811
906, 751,866, 493,946, 1009,0:00:00.020814
906, 751,866, 492,946, 1010,0:00:00.022801
906, 751,866, 491,946, 1011,0:00:00.024801
906, 751,867, 491,945, 1011,0:00:00.026836
906, 751,867, 489,945, 1013,0:00:00.028811
906, 751,867, 489,945, 1013,0:00:00.030802
906, 751,868, 487,944, 1015,0:00:00.032810
906, 751,868, 486,944, 1016,0:00:00.034805
906, 751,868, 485,944, 1017,0:00:00.036828
906, 751,868, 484,944, 1018,0:00:00.038809
906, 751,868, 483,944, 1019,0:00:00.040807
906, 751,868, 482,944, 1020,0:00:00.042811
906, 751,868, 481,944, 1021,0:00:00.044832
906, 751,868, 480,944, 1022,0:00:00.046809
906, 751,868, 479,944, 1023,0:00:00.048809
906, 751,868, 478,944, 1024,0:00:00.050854
906, 751,868, 478,944, 1024,0:00:00.052808
906, 751,868, 477,944, 1025,0:00:00.054807
906, 751,868, 476,944, 1026,0:00:00.056812
906, 751,868, 476,944, 1026,0:00:00.058807
906, 751,868, 475,944, 1027,0:00:00.060809
906, 751,868, 475,944, 1027,0:00:00.062805
906, 751,868, 474,944, 1028,0:00:00.068824
906, 751,868, 475,944, 1027,0:00:00.136970
906, 751,868, 475,944, 1027,0:00:00.140879
906, 751,868, 475,944, 1027,0:00:00.142837
906, 751,868, 476,944, 1026,0:00:00.144826
906, 751,868, 476,944, 1026,0:00:00.146806
906, 751,867, 478,945, 1024,0:00:00.150825
906, 751,867, 479,945, 1023,0:00:00.152829
906, 751,866, 479,946, 1023,0:00:00.154812
906, 751,866, 481,946, 1021,0:00:00.156804
906, 751,866, 482,946, 1020,0:00:00.158811
906, 751,866, 483,946, 1019,0:00:00.160808
906, 751,865, 485,947, 1017,0:00:00.162807
906, 751,865, 486,947, 1016,0:00:00.164807
906, 751,865, 488,947, 1014,0:00:00.166810
906, 751,864, 489,948, 1013,0:00:00.168806
906, 751,864, 491,948, 1011,0:00:00.170797
906, 751,863, 492,949, 1010,0:00:00.172811
906, 751,863, 494,949, 1008,0:00:00.174805
906, 751,863, 495,949, 1007,0:00:00.176808
906, 751,863, 497,949, 1005,0:00:00.178858
906, 751,863, 498,949, 1004,0:00:00.180815
906, 751,863, 500,949, 1002,0:00:00.182810
906, 751,863, 503,949, 999,0:00:00.184807
906, 751,863, 505,949, 997,0:00:00.186838
906, 751,863, 506,949, 996,0:00:00.188814
906, 751,863, 508,949, 994,0:00:00.190816
906, 751,863, 511,949, 991,0:00:00.192819
906, 751,863, 514,949, 988,0:00:00.194813
906, 751,863, 516,949, 986,0:00:00.196805
906, 751,863, 519,949, 983,0:00:00.198798
906, 751,864, 521,948, 981,0:00:00.200814
906, 751,865, 523,947, 979,0:00:00.202828
906, 751,865, 526,947, 976,0:00:00.204803
906, 751,865, 530,947, 972,0:00:00.206801
906, 751,866, 532,946, 970,0:00:00.208808
906, 751,866, 535,946, 967,0:00:00.210815
906, 751,866, 538,946, 964,0:00:00.212811
906, 751,867, 541,945, 961,0:00:00.214816
906, 751,868, 546,944, 956,0:00:00.216821
906, 751,869, 549,943, 953,0:00:00.218803
906, 751,869, 552,943, 950,0:00:00.220817
906, 751,869, 556,943, 946,0:00:00.222809
906, 751,870, 559,942, 943,0:00:00.224815
906, 751,871, 563,941, 939,0:00:00.226824
906, 751,871, 569,941, 933,0:00:00.228843
906, 751,871, 573,941, 929,0:00:00.230814
906, 751,872, 578,940, 924,0:00:00.232796
906, 751,872, 582,940, 920,0:00:00.234819
906, 751,872, 586,940, 916,0:00:00.236816
906, 751,873, 595,939, 907,0:00:00.238814
906, 751,873, 601,939, 901,0:00:00.240800
906, 751,874, 606,938, 896,0:00:00.242820
906, 751,874, 612,938, 890,0:00:00.244810
906, 751,875, 619,937, 883,0:00:00.246796
906, 751,875, 630,937, 872,0:00:00.248816
906, 751,875, 638,937, 864,0:00:00.250800
906, 751,876, 645,936, 857,0:00:00.252964
906, 751,876, 653,936, 849,0:00:00.254818
906, 751,877, 662,935, 840,0:00:00.256815
906, 751,878, 670,934, 832,0:00:00.258836
906, 751,879, 683,933, 819,0:00:00.260795
906, 751,879, 692,933, 810,0:00:00.262807
906, 751,880, 700,932, 802,0:00:00.264812
906, 751,906, 751,931, 793,0:00:00.266810
906, 751,906, 751,930, 785,0:00:00.268808
906, 751,906, 751,929, 773,0:00:00.270804
