target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1115, 392,1247, 20,983, 990,0:00:00.000846
1115, 392,1247, 20,983, 990,0:00:00.006832
1115, 392,1247, 20,983, 991,0:00:00.008827
1115, 392,1247, 20,983, 991,0:00:00.012822
1115, 392,1247, 20,983, 991,0:00:00.016811
1115, 392,1247, 20,983, 992,0:00:00.020828
1115, 392,1247, 20,983, 991,0:00:00.108928
1115, 392,1247, 20,983, 991,0:00:00.110827
1115, 392,1247, 20,983, 990,0:00:00.112837
1115, 392,1247, 20,983, 990,0:00:00.114809
1115, 392,1247, 20,983, 988,0:00:00.116839
1115, 392,1247, 20,983, 987,0:00:00.118811
1115, 392,1247, 20,983, 985,0:00:00.120858
1115, 392,1247, 20,983, 984,0:00:00.122833
1115, 392,1247, 20,983, 981,0:00:00.124820
1115, 392,1247, 20,983, 979,0:00:00.126839
1115, 392,1247, 20,983, 976,0:00:00.128820
1115, 392,1247, 20,983, 974,0:00:00.130823
1115, 392,1247, 20,983, 971,0:00:00.132824
1115, 392,1247, 20,983, 969,0:00:00.134812
1115, 392,1247, 20,983, 965,0:00:00.136821
1115, 392,1247, 20,983, 962,0:00:00.138825
1115, 392,1247, 20,983, 959,0:00:00.140822
1115, 392,1247, 20,983, 956,0:00:00.142837
1115, 392,1247, 20,983, 952,0:00:00.144841
1115, 392,1247, 20,983, 947,0:00:00.146828
1115, 392,1247, 20,983, 943,0:00:00.148814
1115, 392,1246, 20,984, 939,0:00:00.150815
1115, 392,1246, 20,984, 935,0:00:00.152820
1115, 392,1246, 20,984, 931,0:00:00.154820
1115, 392,1246, 20,984, 927,0:00:00.156829
1115, 392,1245, 20,985, 920,0:00:00.158830
1115, 392,1244, 20,986, 916,0:00:00.160821
1115, 392,1244, 20,986, 911,0:00:00.162819
1115, 392,1243, 20,987, 906,0:00:00.164824
1115, 392,1243, 20,987, 901,0:00:00.166818
1115, 392,1241, 20,989, 893,0:00:00.168821
1115, 392,1241, 20,989, 887,0:00:00.170820
1115, 392,1240, 20,990, 881,0:00:00.172839
1115, 392,1239, 20,991, 876,0:00:00.174833
1115, 392,1237, 20,993, 869,0:00:00.176832
1115, 392,1236, 20,994, 863,0:00:00.178835
1115, 392,1234, 20,996, 853,0:00:00.180826
1115, 392,1233, 20,997, 846,0:00:00.182821
1115, 392,1231, 20,999, 840,0:00:00.184823
1115, 392,1230, 20,1000, 833,0:00:00.186816
1115, 392,1228, 20,1002, 826,0:00:00.188825
1115, 392,1226, 20,1004, 816,0:00:00.190817
1115, 392,1223, 20,1007, 809,0:00:00.192845
1115, 392,1221, 20,1009, 801,0:00:00.194821
1115, 392,1219, 20,1011, 795,0:00:00.196828
1115, 392,1217, 20,1013, 788,0:00:00.198841
1115, 392,1213, 20,1017, 777,0:00:00.200821
1115, 392,1211, 20,1019, 770,0:00:00.202821
1115, 392,1208, 22,1022, 762,0:00:00.204812
1115, 392,1204, 29,1026, 755,0:00:00.206823
1115, 392,1201, 37,1029, 747,0:00:00.208831
1115, 392,1199, 44,1031, 740,0:00:00.210822
1115, 392,1193, 56,1037, 728,0:00:00.212825
1115, 392,1189, 64,1041, 720,0:00:00.214816
1115, 392,1186, 73,1044, 711,0:00:00.216834
1115, 392,1181, 81,1049, 703,0:00:00.218820
1115, 392,1178, 90,1052, 694,0:00:00.220822
