target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1387, 722,1841, 403,933, 1041,0:00:00.000830
1387, 722,1841, 404,933, 1040,0:00:00.102929
1387, 722,1841, 404,933, 1040,0:00:00.106846
1387, 722,1841, 405,933, 1039,0:00:00.110830
1387, 722,1841, 407,933, 1037,0:00:00.112803
1387, 722,1840, 408,934, 1036,0:00:00.114813
1387, 722,1840, 410,934, 1034,0:00:00.116814
1387, 722,1839, 410,935, 1034,0:00:00.118814
1387, 722,1839, 412,935, 1032,0:00:00.120844
1387, 722,1838, 414,936, 1030,0:00:00.122814
1387, 722,1838, 415,936, 1029,0:00:00.124829
1387, 722,1837, 417,937, 1027,0:00:00.126815
1387, 722,1837, 418,937, 1026,0:00:00.128822
1387, 722,1837, 420,937, 1024,0:00:00.130816
1387, 722,1835, 423,939, 1021,0:00:00.132823
1387, 722,1834, 425,940, 1019,0:00:00.134811
1387, 722,1834, 427,940, 1017,0:00:00.136825
1387, 722,1833, 428,941, 1016,0:00:00.138812
1387, 722,1832, 430,942, 1014,0:00:00.140810
1387, 722,1831, 432,943, 1012,0:00:00.142811
1387, 722,1831, 435,943, 1009,0:00:00.144811
1387, 722,1830, 437,944, 1007,0:00:00.146799
1387, 722,1828, 440,946, 1004,0:00:00.148816
1387, 722,1828, 441,946, 1003,0:00:00.150808
1387, 722,1827, 443,947, 1001,0:00:00.152817
1387, 722,1825, 446,949, 998,0:00:00.154810
1387, 722,1824, 448,950, 996,0:00:00.156835
1387, 722,1824, 450,950, 994,0:00:00.158823
1387, 722,1823, 452,951, 992,0:00:00.160800
1387, 722,1822, 454,952, 990,0:00:00.162811
1387, 722,1821, 456,953, 988,0:00:00.164821
1387, 722,1820, 459,954, 985,0:00:00.166812
1387, 722,1818, 461,956, 983,0:00:00.168820
1387, 722,1818, 463,956, 981,0:00:00.170808
1387, 722,1817, 465,957, 979,0:00:00.172808
1387, 722,1815, 467,959, 977,0:00:00.174821
1387, 722,1814, 470,960, 974,0:00:00.176813
1387, 722,1813, 471,961, 973,0:00:00.178804
1387, 722,1811, 473,963, 971,0:00:00.180800
1387, 722,1810, 475,964, 969,0:00:00.182836
1387, 722,1808, 478,966, 966,0:00:00.184845
1387, 722,1808, 480,966, 964,0:00:00.186811
1387, 722,1805, 483,969, 961,0:00:00.188800
1387, 722,1804, 485,970, 959,0:00:00.190810
1387, 722,1803, 488,971, 956,0:00:00.192812
1387, 722,1801, 491,973, 953,0:00:00.194811
1387, 722,1799, 494,975, 950,0:00:00.196811
1387, 722,1797, 498,977, 946,0:00:00.198809
1387, 722,1794, 501,980, 943,0:00:00.200809
1387, 722,1792, 504,982, 940,0:00:00.202810
1387, 722,1790, 508,984, 936,0:00:00.204807
1387, 722,1787, 511,987, 933,0:00:00.206837
1387, 722,1784, 517,990, 927,0:00:00.208812
1387, 722,1781, 521,993, 923,0:00:00.210809
1387, 722,1778, 525,996, 919,0:00:00.212808
1387, 722,1776, 530,998, 914,0:00:00.214808
1387, 722,1773, 534,1001, 910,0:00:00.216798
1387, 722,1770, 538,1004, 906,0:00:00.218809
1387, 722,1765, 544,1009, 900,0:00:00.220807
1387, 722,1762, 549,1012, 895,0:00:00.222810
1387, 722,1759, 553,1015, 891,0:00:00.224810
1387, 722,1755, 558,1019, 886,0:00:00.226807
1387, 722,1752, 562,1022, 882,0:00:00.228809
1387, 722,1747, 568,1027, 876,0:00:00.230803
1387, 722,1743, 573,1031, 871,0:00:00.232836
1387, 722,1740, 577,1034, 867,0:00:00.234810
1387, 722,1735, 581,1039, 863,0:00:00.236810
1387, 722,1731, 585,1043, 859,0:00:00.238811
1387, 722,1727, 589,1047, 855,0:00:00.240806
1387, 722,1721, 595,1053, 849,0:00:00.242807
1387, 722,1717, 598,1057, 846,0:00:00.244796
1387, 722,1712, 603,1062, 841,0:00:00.246809
1387, 722,1707, 607,1067, 837,0:00:00.248892
1387, 722,1702, 611,1072, 833,0:00:00.250827
1387, 722,1694, 617,1080, 827,0:00:00.252818
1387, 722,1688, 621,1086, 823,0:00:00.254806
1387, 722,1683, 624,1091, 820,0:00:00.256819
1387, 722,1677, 628,1097, 816,0:00:00.258806
1387, 722,1671, 633,1103, 811,0:00:00.260806
1387, 722,1665, 637,1109, 807,0:00:00.262802
1387, 722,1655, 643,1119, 801,0:00:00.264792
1387, 722,1649, 647,1125, 797,0:00:00.266801
1387, 722,1643, 651,1131, 793,0:00:00.268806
1387, 722,1637, 654,1137, 790,0:00:00.270806
1387, 722,1630, 658,1144, 786,0:00:00.272817
1387, 722,1621, 664,1153, 780,0:00:00.274800
1387, 722,1615, 668,1159, 776,0:00:00.276810
1387, 722,1609, 672,1165, 772,0:00:00.278799
1387, 722,1603, 675,1171, 769,0:00:00.280804
1387, 722,1597, 679,1177, 765,0:00:00.282807
1387, 722,1589, 684,1185, 760,0:00:00.284806
1387, 722,1583, 687,1191, 757,0:00:00.286802
1387, 722,1578, 690,1196, 754,0:00:00.288802
1387, 722,1573, 694,1201, 750,0:00:00.290799
1387, 722,1567, 697,1207, 747,0:00:00.292793
1387, 722,1562, 700,1212, 744,0:00:00.294798
1387, 722,1554, 704,1220, 740,0:00:00.296811
1387, 722,1549, 707,1225, 737,0:00:00.298800
1387, 722,1544, 709,1230, 735,0:00:00.300811
1387, 722,1539, 711,1235, 733,0:00:00.302798
1387, 722,1534, 714,1240, 730,0:00:00.304800
1387, 722,1526, 717,1248, 727,0:00:00.306802
1387, 722,1521, 720,1253, 724,0:00:00.308803
1387, 722,1516, 721,1258, 723,0:00:00.310798
1387, 722,1511, 724,1263, 720,0:00:00.312799
1387, 722,1507, 725,1267, 719,0:00:00.314802
1387, 722,1503, 727,1271, 717,0:00:00.316799
1387, 722,1496, 730,1278, 714,0:00:00.318797
1387, 722,1492, 731,1282, 713,0:00:00.320789
1387, 722,1487, 733,1287, 711,0:00:00.322808
1387, 722,1484, 735,1290, 709,0:00:00.324800
1387, 722,1480, 736,1294, 708,0:00:00.326801
1387, 722,1474, 738,1300, 706,0:00:00.328802
1387, 722,1470, 740,1304, 704,0:00:00.330807
1387, 722,1466, 741,1308, 703,0:00:00.332813
