target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
829, 287,714, 20,944, 1016,0:00:00.000814
829, 287,714, 20,944, 1016,0:00:00.001777
829, 287,714, 20,944, 1017,0:00:00.003777
829, 287,714, 20,944, 1017,0:00:00.007796
829, 287,714, 20,944, 1019,0:00:00.009777
829, 287,714, 20,944, 1019,0:00:00.011787
829, 287,714, 20,944, 1020,0:00:00.013804
829, 287,714, 20,944, 1020,0:00:00.017797
829, 287,714, 20,944, 1021,0:00:00.021798
829, 287,714, 20,944, 1022,0:00:00.025807
829, 287,714, 20,944, 1023,0:00:00.027794
829, 287,714, 20,944, 1023,0:00:00.033815
829, 287,714, 20,944, 1024,0:00:00.043844
829, 287,713, 20,945, 1024,0:00:00.087912
829, 287,713, 20,945, 1023,0:00:00.097877
829, 287,713, 20,945, 1023,0:00:00.099842
829, 287,713, 20,945, 1022,0:00:00.101834
829, 287,713, 20,945, 1021,0:00:00.103834
829, 287,713, 20,945, 1020,0:00:00.105842
829, 287,713, 20,945, 1017,0:00:00.107842
829, 287,713, 20,945, 1016,0:00:00.109838
829, 287,713, 20,945, 1014,0:00:00.111841
829, 287,712, 20,946, 1012,0:00:00.113841
829, 287,712, 20,946, 1010,0:00:00.115838
829, 287,712, 20,946, 1008,0:00:00.117838
829, 287,712, 20,946, 1005,0:00:00.119838
829, 287,712, 20,946, 1003,0:00:00.121838
829, 287,712, 20,946, 1001,0:00:00.123843
829, 287,712, 20,946, 999,0:00:00.125848
829, 287,712, 20,946, 996,0:00:00.127840
829, 287,712, 20,946, 993,0:00:00.129837
829, 287,713, 20,945, 991,0:00:00.131834
829, 287,713, 20,945, 989,0:00:00.133836
829, 287,713, 20,945, 987,0:00:00.135838
829, 287,713, 20,945, 984,0:00:00.137834
829, 287,713, 20,945, 981,0:00:00.139837
829, 287,714, 20,944, 978,0:00:00.141838
829, 287,714, 20,944, 975,0:00:00.143837
829, 287,715, 20,943, 973,0:00:00.145836
829, 287,715, 20,943, 970,0:00:00.147836
829, 287,716, 20,942, 967,0:00:00.149846
829, 287,717, 20,941, 964,0:00:00.151824
829, 287,718, 20,940, 961,0:00:00.153834
829, 287,719, 20,939, 959,0:00:00.155827
829, 287,719, 20,939, 956,0:00:00.157838
829, 287,721, 20,937, 953,0:00:00.159845
829, 287,722, 20,936, 949,0:00:00.161834
829, 287,724, 20,934, 946,0:00:00.163830
829, 287,725, 20,933, 942,0:00:00.165835
829, 287,727, 20,931, 940,0:00:00.167837
829, 287,728, 20,930, 936,0:00:00.169835
829, 287,729, 20,929, 933,0:00:00.171858
829, 287,731, 20,927, 928,0:00:00.173844
829, 287,733, 20,925, 924,0:00:00.175850
829, 287,735, 20,923, 921,0:00:00.177831
829, 287,737, 20,921, 917,0:00:00.179838
829, 287,738, 20,920, 913,0:00:00.181834
829, 287,741, 20,917, 907,0:00:00.183841
829, 287,743, 20,915, 904,0:00:00.185837
829, 287,745, 20,913, 900,0:00:00.187837
829, 287,747, 20,911, 897,0:00:00.189841
829, 287,749, 20,909, 892,0:00:00.191824
829, 287,751, 20,907, 888,0:00:00.193830
829, 287,754, 20,904, 882,0:00:00.195822
829, 287,755, 20,903, 877,0:00:00.197816
829, 287,757, 20,901, 873,0:00:00.199825
829, 287,758, 20,900, 869,0:00:00.201814
829, 287,760, 20,898, 864,0:00:00.203823
829, 287,762, 20,896, 856,0:00:00.205826
829, 287,764, 20,894, 852,0:00:00.207823
829, 287,766, 20,892, 847,0:00:00.209820
829, 287,767, 20,891, 841,0:00:00.211812
829, 287,769, 20,889, 837,0:00:00.213819
829, 287,771, 20,887, 829,0:00:00.215827
829, 287,773, 20,885, 824,0:00:00.217829
829, 287,774, 20,884, 819,0:00:00.219849
829, 287,775, 20,883, 813,0:00:00.221840
829, 287,777, 20,881, 807,0:00:00.223837
829, 287,778, 20,880, 802,0:00:00.225839
829, 287,779, 20,879, 794,0:00:00.227835
829, 287,780, 20,878, 788,0:00:00.229850
829, 287,781, 20,877, 783,0:00:00.231832
829, 287,782, 20,876, 777,0:00:00.233840
829, 287,784, 20,874, 771,0:00:00.235839
829, 287,785, 20,873, 763,0:00:00.237835
829, 287,786, 20,872, 757,0:00:00.239856
829, 287,787, 20,871, 751,0:00:00.241876
829, 287,787, 20,871, 747,0:00:00.243854
829, 287,788, 20,870, 741,0:00:00.245841
829, 287,789, 20,869, 735,0:00:00.247843
829, 287,790, 20,868, 727,0:00:00.249842
829, 287,791, 20,867, 721,0:00:00.251834
829, 287,792, 20,866, 716,0:00:00.253838
829, 287,792, 20,866, 711,0:00:00.255839
829, 287,793, 20,865, 705,0:00:00.257837
829, 287,794, 20,864, 697,0:00:00.259840
829, 287,794, 20,864, 692,0:00:00.261843
829, 287,795, 20,863, 686,0:00:00.263839
829, 287,795, 20,863, 681,0:00:00.265840
829, 287,796, 20,862, 676,0:00:00.267819
829, 287,797, 20,861, 669,0:00:00.269835
829, 287,797, 20,861, 664,0:00:00.271860
829, 287,798, 20,860, 659,0:00:00.273835
829, 287,799, 20,859, 654,0:00:00.275862
829, 287,799, 20,859, 650,0:00:00.277842
829, 287,800, 20,858, 646,0:00:00.279840
829, 287,801, 20,857, 640,0:00:00.281831
829, 287,802, 20,856, 636,0:00:00.283848
829, 287,802, 20,856, 632,0:00:00.285848
829, 287,803, 20,855, 629,0:00:00.287833
829, 287,804, 20,854, 626,0:00:00.289861
829, 287,805, 20,853, 621,0:00:00.291844
829, 287,805, 20,853, 618,0:00:00.293837
829, 287,805, 20,853, 615,0:00:00.295833
829, 287,807, 20,851, 612,0:00:00.297832
829, 287,807, 20,851, 609,0:00:00.299835
829, 287,807, 20,851, 607,0:00:00.301827
829, 287,808, 20,850, 603,0:00:00.303829
829, 287,808, 20,850, 600,0:00:00.305836
829, 287,809, 20,849, 597,0:00:00.307834
829, 287,809, 20,849, 595,0:00:00.309833
829, 287,809, 20,849, 593,0:00:00.311833
829, 287,811, 20,847, 589,0:00:00.313834
829, 287,811, 20,847, 586,0:00:00.315821
829, 287,811, 20,847, 584,0:00:00.317830
829, 287,812, 20,846, 581,0:00:00.319830
829, 287,812, 20,846, 579,0:00:00.321827
829, 287,813, 20,845, 576,0:00:00.323837
829, 287,813, 20,845, 574,0:00:00.325840
829, 287,814, 20,844, 571,0:00:00.327829
829, 287,814, 20,844, 569,0:00:00.329822
829, 287,814, 20,844, 567,0:00:00.331832
829, 287,815, 20,843, 566,0:00:00.333828
829, 287,815, 20,843, 562,0:00:00.335832
829, 287,816, 20,842, 560,0:00:00.337827
829, 287,816, 20,842, 559,0:00:00.339833
829, 287,817, 20,841, 556,0:00:00.341831
829, 287,817, 20,841, 554,0:00:00.343815
829, 287,817, 23,841, 551,0:00:00.345833
829, 287,818, 25,840, 549,0:00:00.347829
829, 287,818, 27,840, 547,0:00:00.349876
829, 287,818, 30,840, 544,0:00:00.351834
829, 287,819, 31,839, 543,0:00:00.353838
829, 287,819, 34,839, 540,0:00:00.355829
829, 287,819, 37,839, 537,0:00:00.357832
829, 287,820, 40,838, 534,0:00:00.359836
829, 287,821, 41,837, 533,0:00:00.361828
829, 287,821, 44,837, 530,0:00:00.363834
829, 287,821, 46,837, 528,0:00:00.365833
829, 287,821, 50,837, 524,0:00:00.367830
829, 287,822, 52,836, 522,0:00:00.369829
829, 287,822, 54,836, 520,0:00:00.371839
829, 287,822, 57,836, 517,0:00:00.373835
829, 287,822, 59,836, 515,0:00:00.375839
829, 287,822, 61,836, 513,0:00:00.377822
