target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1033, 792,1125, 544,941, 1040,0:00:00.024813
1033, 792,1124, 545,942, 1039,0:00:00.070786
1033, 792,1123, 545,943, 1039,0:00:00.072693
1033, 792,1123, 546,943, 1038,0:00:00.074719
1033, 792,1123, 546,943, 1038,0:00:00.076685
1033, 792,1122, 547,944, 1037,0:00:00.078666
1033, 792,1122, 548,944, 1036,0:00:00.080676
1033, 792,1120, 550,946, 1034,0:00:00.082673
1033, 792,1120, 551,946, 1033,0:00:00.084675
1033, 792,1119, 552,947, 1032,0:00:00.086675
1033, 792,1119, 553,947, 1031,0:00:00.088671
1033, 792,1118, 555,948, 1029,0:00:00.090666
1033, 792,1117, 557,949, 1027,0:00:00.092678
1033, 792,1116, 558,950, 1026,0:00:00.094677
1033, 792,1115, 560,951, 1024,0:00:00.096670
1033, 792,1114, 562,952, 1022,0:00:00.098668
1033, 792,1113, 563,953, 1021,0:00:00.100695
1033, 792,1112, 566,954, 1018,0:00:00.102674
1033, 792,1111, 568,955, 1016,0:00:00.104672
1033, 792,1110, 570,956, 1014,0:00:00.106673
1033, 792,1109, 572,957, 1012,0:00:00.108671
1033, 792,1108, 574,958, 1010,0:00:00.110672
1033, 792,1107, 576,959, 1008,0:00:00.112689
1033, 792,1105, 579,961, 1005,0:00:00.114675
1033, 792,1105, 581,961, 1003,0:00:00.116670
1033, 792,1103, 583,963, 1001,0:00:00.118673
1033, 792,1103, 585,963, 999,0:00:00.120674
1033, 792,1102, 587,964, 997,0:00:00.122671
1033, 792,1100, 591,966, 993,0:00:00.124696
1033, 792,1099, 593,967, 991,0:00:00.126675
1033, 792,1098, 595,968, 989,0:00:00.128675
1033, 792,1097, 598,969, 986,0:00:00.130672
1033, 792,1096, 600,970, 984,0:00:00.132677
1033, 792,1095, 604,971, 980,0:00:00.134673
1033, 792,1094, 606,972, 978,0:00:00.136673
1033, 792,1093, 608,973, 976,0:00:00.138670
1033, 792,1092, 611,974, 973,0:00:00.140689
1033, 792,1092, 613,974, 971,0:00:00.142675
1033, 792,1091, 616,975, 968,0:00:00.144670
1033, 792,1090, 619,976, 965,0:00:00.146666
1033, 792,1089, 622,977, 962,0:00:00.148672
1033, 792,1088, 625,978, 959,0:00:00.150692
1033, 792,1087, 628,979, 956,0:00:00.152676
1033, 792,1086, 631,980, 953,0:00:00.154648
1033, 792,1085, 636,981, 948,0:00:00.156674
1033, 792,1083, 639,983, 945,0:00:00.158669
1033, 792,1082, 643,984, 941,0:00:00.160670
1033, 792,1082, 646,984, 938,0:00:00.162677
1033, 792,1080, 649,986, 935,0:00:00.164670
1033, 792,1079, 653,987, 931,0:00:00.166668
1033, 792,1078, 658,988, 926,0:00:00.168657
1033, 792,1077, 663,989, 921,0:00:00.170669
1033, 792,1076, 666,990, 918,0:00:00.172670
1033, 792,1075, 670,991, 914,0:00:00.174694
1033, 792,1073, 674,993, 910,0:00:00.176669
1033, 792,1071, 680,995, 904,0:00:00.178675
1033, 792,1070, 683,996, 901,0:00:00.180674
1033, 792,1069, 687,997, 897,0:00:00.182654
1033, 792,1067, 691,999, 893,0:00:00.184678
1033, 792,1066, 695,1000, 889,0:00:00.186670
1033, 792,1064, 701,1002, 883,0:00:00.188669
1033, 792,1062, 705,1004, 879,0:00:00.190663
1033, 792,1060, 709,1006, 875,0:00:00.192672
1033, 792,1059, 713,1007, 871,0:00:00.194673
1033, 792,1057, 717,1009, 867,0:00:00.196656
1033, 792,1056, 721,1010, 863,0:00:00.198667
1033, 792,1053, 727,1013, 857,0:00:00.200692
1033, 792,1051, 731,1015, 853,0:00:00.202667
1033, 792,1049, 735,1017, 849,0:00:00.204671
1033, 792,1047, 740,1019, 844,0:00:00.206667
1033, 792,1033, 792,1021, 840,0:00:00.208687
1033, 792,1033, 792,1024, 833,0:00:00.210672
1033, 792,1033, 792,1026, 829,0:00:00.212671
1033, 792,1033, 792,1028, 824,0:00:00.214667
1033, 792,1033, 792,1030, 820,0:00:00.216689
