target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
738, 564,516, 117,960, 1011,0:00:00.000836
738, 564,516, 116,960, 1012,0:00:00.004850
738, 564,516, 115,960, 1013,0:00:00.006834
738, 564,516, 115,960, 1013,0:00:00.008822
738, 564,516, 115,960, 1013,0:00:00.108933
738, 564,516, 116,960, 1012,0:00:00.110856
738, 564,515, 117,961, 1011,0:00:00.114849
738, 564,515, 118,961, 1010,0:00:00.116825
738, 564,515, 119,961, 1009,0:00:00.118822
738, 564,515, 119,961, 1009,0:00:00.120832
738, 564,515, 121,961, 1007,0:00:00.122824
738, 564,515, 122,961, 1006,0:00:00.124831
738, 564,515, 124,961, 1004,0:00:00.126826
738, 564,514, 125,962, 1003,0:00:00.128829
738, 564,513, 127,963, 1001,0:00:00.130844
738, 564,513, 128,963, 1000,0:00:00.132832
738, 564,513, 129,963, 999,0:00:00.134827
738, 564,512, 131,964, 997,0:00:00.136833
738, 564,512, 134,964, 994,0:00:00.138828
738, 564,512, 135,964, 993,0:00:00.140826
738, 564,512, 137,964, 991,0:00:00.142845
738, 564,511, 138,965, 990,0:00:00.144826
738, 564,511, 140,965, 988,0:00:00.146826
738, 564,510, 142,966, 986,0:00:00.148822
738, 564,510, 145,966, 983,0:00:00.150816
738, 564,510, 147,966, 981,0:00:00.152825
738, 564,510, 149,966, 979,0:00:00.154830
738, 564,510, 151,966, 977,0:00:00.156823
738, 564,510, 154,966, 974,0:00:00.158846
738, 564,510, 157,966, 971,0:00:00.160847
738, 564,510, 159,966, 969,0:00:00.162849
738, 564,510, 162,966, 966,0:00:00.164831
738, 564,510, 164,966, 964,0:00:00.166821
738, 564,510, 167,966, 961,0:00:00.168823
738, 564,510, 169,966, 959,0:00:00.170830
738, 564,511, 173,965, 955,0:00:00.172816
738, 564,512, 176,964, 952,0:00:00.174822
738, 564,512, 179,964, 949,0:00:00.176827
738, 564,513, 181,963, 947,0:00:00.178822
738, 564,514, 184,962, 944,0:00:00.180833
738, 564,515, 189,961, 939,0:00:00.182825
738, 564,516, 192,960, 936,0:00:00.184832
738, 564,517, 195,959, 933,0:00:00.186814
738, 564,519, 199,957, 929,0:00:00.188826
738, 564,520, 203,956, 925,0:00:00.190822
738, 564,522, 208,954, 920,0:00:00.192818
738, 564,523, 212,953, 916,0:00:00.194826
738, 564,524, 216,952, 912,0:00:00.196822
738, 564,526, 219,950, 909,0:00:00.198825
738, 564,527, 223,949, 905,0:00:00.200806
738, 564,529, 227,947, 901,0:00:00.202819
738, 564,532, 232,944, 896,0:00:00.204838
738, 564,533, 236,943, 892,0:00:00.206847
738, 564,535, 240,941, 888,0:00:00.208830
738, 564,537, 244,939, 884,0:00:00.210829
738, 564,539, 248,937, 880,0:00:00.212833
738, 564,542, 254,934, 874,0:00:00.214820
738, 564,544, 258,932, 870,0:00:00.216832
738, 564,546, 262,930, 866,0:00:00.218827
738, 564,547, 267,929, 861,0:00:00.220835
738, 564,550, 271,926, 857,0:00:00.222830
738, 564,552, 275,924, 853,0:00:00.224829
738, 564,556, 281,920, 847,0:00:00.226831
738, 564,557, 285,919, 843,0:00:00.228833
738, 564,560, 289,916, 839,0:00:00.230834
738, 564,563, 293,913, 835,0:00:00.232831
738, 564,565, 297,911, 831,0:00:00.234830
738, 564,569, 303,907, 825,0:00:00.236831
738, 564,571, 307,905, 821,0:00:00.238829
738, 564,573, 311,903, 817,0:00:00.240830
