target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
485, 529,20, 27,993, 1031,0:00:00.057798
485, 529,20, 27,993, 1031,0:00:00.085761
485, 529,20, 27,992, 1031,0:00:00.089772
485, 529,20, 27,991, 1031,0:00:00.093791
485, 529,20, 27,991, 1031,0:00:00.095745
485, 529,20, 28,991, 1030,0:00:00.097726
485, 529,20, 28,990, 1030,0:00:00.099724
485, 529,20, 28,990, 1030,0:00:00.101738
485, 529,20, 29,990, 1029,0:00:00.105725
485, 529,20, 29,989, 1029,0:00:00.107741
485, 529,20, 30,989, 1028,0:00:00.109724
485, 529,20, 31,989, 1027,0:00:00.111730
485, 529,20, 31,989, 1027,0:00:00.113713
485, 529,20, 32,988, 1026,0:00:00.115750
485, 529,20, 33,988, 1025,0:00:00.117723
485, 529,20, 34,987, 1024,0:00:00.119726
485, 529,20, 34,987, 1024,0:00:00.121737
485, 529,20, 35,987, 1023,0:00:00.123721
485, 529,20, 37,987, 1021,0:00:00.125725
485, 529,20, 37,986, 1021,0:00:00.127728
485, 529,20, 38,986, 1020,0:00:00.129736
485, 529,20, 39,986, 1019,0:00:00.131730
485, 529,20, 40,985, 1018,0:00:00.133718
485, 529,20, 41,984, 1017,0:00:00.135754
485, 529,20, 42,984, 1016,0:00:00.137822
485, 529,20, 44,984, 1014,0:00:00.139735
485, 529,20, 45,984, 1013,0:00:00.141729
485, 529,20, 46,983, 1012,0:00:00.143742
485, 529,20, 48,983, 1010,0:00:00.145726
485, 529,20, 49,983, 1009,0:00:00.147722
485, 529,20, 51,981, 1007,0:00:00.149732
485, 529,20, 53,981, 1005,0:00:00.151730
485, 529,20, 55,981, 1003,0:00:00.153721
485, 529,20, 57,980, 1001,0:00:00.155742
485, 529,20, 59,979, 999,0:00:00.157709
485, 529,20, 61,978, 997,0:00:00.159704
485, 529,20, 65,977, 993,0:00:00.161717
485, 529,20, 68,975, 990,0:00:00.163714
485, 529,20, 70,974, 988,0:00:00.165728
485, 529,20, 74,973, 984,0:00:00.167727
485, 529,20, 77,971, 981,0:00:00.169721
485, 529,20, 81,969, 977,0:00:00.171718
485, 529,20, 85,967, 973,0:00:00.173714
485, 529,20, 88,964, 970,0:00:00.175721
485, 529,20, 92,962, 966,0:00:00.177715
485, 529,20, 95,960, 963,0:00:00.179718
485, 529,20, 99,958, 959,0:00:00.181713
485, 529,20, 105,954, 953,0:00:00.183712
485, 529,20, 108,951, 950,0:00:00.185713
485, 529,21, 113,949, 945,0:00:00.187725
485, 529,24, 117,946, 941,0:00:00.189716
485, 529,27, 121,943, 937,0:00:00.191722
485, 529,33, 127,937, 931,0:00:00.193721
485, 529,36, 131,934, 927,0:00:00.195717
485, 529,40, 135,930, 923,0:00:00.197720
485, 529,43, 140,927, 918,0:00:00.199715
485, 529,46, 144,924, 914,0:00:00.201707
485, 529,52, 151,918, 907,0:00:00.203712
485, 529,56, 155,914, 903,0:00:00.205711
485, 529,60, 159,910, 899,0:00:00.207716
485, 529,64, 164,906, 894,0:00:00.209731
485, 529,68, 168,902, 890,0:00:00.211714
485, 529,72, 172,898, 886,0:00:00.213712
485, 529,79, 179,891, 879,0:00:00.215714
485, 529,82, 184,888, 874,0:00:00.217716
485, 529,86, 188,884, 870,0:00:00.219716
485, 529,91, 193,879, 865,0:00:00.221714
485, 529,94, 198,876, 860,0:00:00.223713
485, 529,101, 205,869, 853,0:00:00.225718
485, 529,105, 211,865, 847,0:00:00.227719
485, 529,109, 215,861, 843,0:00:00.229722
485, 529,113, 221,857, 837,0:00:00.231715
485, 529,117, 226,853, 832,0:00:00.233710
485, 529,123, 234,847, 824,0:00:00.235714
485, 529,127, 239,843, 819,0:00:00.237715
485, 529,131, 244,839, 814,0:00:00.239716
485, 529,134, 249,836, 809,0:00:00.241707
485, 529,139, 255,831, 803,0:00:00.243717
485, 529,143, 259,827, 799,0:00:00.245714
485, 529,149, 268,821, 790,0:00:00.247712
485, 529,153, 272,817, 786,0:00:00.249712
485, 529,157, 278,813, 780,0:00:00.251719
