target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1352, 516,1730, 20,974, 1073,0:00:00.108711
1352, 516,1730, 20,974, 1072,0:00:00.188902
1352, 516,1730, 20,974, 1071,0:00:00.190665
1352, 516,1730, 20,974, 1071,0:00:00.192632
1352, 516,1730, 20,974, 1070,0:00:00.194678
1352, 516,1729, 20,975, 1069,0:00:00.196641
1352, 516,1729, 20,975, 1067,0:00:00.198633
1352, 516,1728, 20,976, 1066,0:00:00.200638
1352, 516,1728, 20,976, 1064,0:00:00.202619
1352, 516,1728, 20,976, 1063,0:00:00.204637
1352, 516,1727, 20,977, 1061,0:00:00.206632
1352, 516,1727, 20,977, 1060,0:00:00.208633
1352, 516,1725, 20,979, 1057,0:00:00.210632
1352, 516,1725, 20,979, 1056,0:00:00.212640
1352, 516,1724, 20,980, 1054,0:00:00.214631
1352, 516,1724, 20,980, 1053,0:00:00.216630
1352, 516,1723, 20,981, 1051,0:00:00.218628
1352, 516,1721, 20,983, 1049,0:00:00.220650
1352, 516,1720, 20,984, 1047,0:00:00.222642
1352, 516,1720, 20,984, 1044,0:00:00.224630
1352, 516,1718, 20,986, 1043,0:00:00.226623
1352, 516,1717, 20,987, 1040,0:00:00.228641
1352, 516,1715, 20,989, 1038,0:00:00.230629
1352, 516,1713, 20,991, 1034,0:00:00.232625
1352, 516,1711, 20,993, 1031,0:00:00.234628
1352, 516,1710, 20,994, 1029,0:00:00.236637
1352, 516,1707, 20,997, 1025,0:00:00.238637
1352, 516,1705, 20,999, 1022,0:00:00.240636
1352, 516,1701, 20,1003, 1017,0:00:00.242633
1352, 516,1698, 20,1006, 1014,0:00:00.244647
1352, 516,1695, 22,1009, 1010,0:00:00.246634
1352, 516,1691, 26,1013, 1006,0:00:00.248629
1352, 516,1688, 30,1016, 1002,0:00:00.250628
1352, 516,1684, 35,1020, 997,0:00:00.252631
1352, 516,1678, 41,1026, 991,0:00:00.254628
1352, 516,1674, 45,1030, 987,0:00:00.256627
1352, 516,1670, 50,1034, 982,0:00:00.258625
1352, 516,1665, 55,1039, 977,0:00:00.260629
1352, 516,1661, 59,1043, 973,0:00:00.262629
1352, 516,1653, 68,1051, 964,0:00:00.264631
1352, 516,1648, 73,1056, 959,0:00:00.266633
1352, 516,1642, 78,1062, 954,0:00:00.268629
1352, 516,1636, 84,1068, 948,0:00:00.270641
1352, 516,1630, 90,1074, 942,0:00:00.272619
1352, 516,1619, 99,1085, 933,0:00:00.274635
1352, 516,1611, 107,1093, 925,0:00:00.276611
1352, 516,1604, 114,1100, 918,0:00:00.278574
1352, 516,1595, 122,1109, 910,0:00:00.280637
