target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
780, 763,594, 497,966, 1029,0:00:00.275829
780, 763,595, 497,965, 1029,0:00:00.277646
780, 763,596, 497,964, 1029,0:00:00.279665
780, 763,596, 498,964, 1028,0:00:00.281658
780, 763,597, 499,963, 1027,0:00:00.283637
780, 763,597, 499,963, 1027,0:00:00.285631
780, 763,598, 500,962, 1026,0:00:00.287629
780, 763,599, 500,961, 1026,0:00:00.289624
780, 763,600, 501,960, 1025,0:00:00.291649
780, 763,601, 502,959, 1024,0:00:00.293626
780, 763,601, 502,959, 1024,0:00:00.295610
780, 763,603, 503,957, 1023,0:00:00.297635
780, 763,604, 503,956, 1023,0:00:00.299640
780, 763,605, 505,955, 1021,0:00:00.301620
780, 763,607, 505,953, 1021,0:00:00.303625
780, 763,607, 506,953, 1020,0:00:00.305651
780, 763,609, 507,951, 1019,0:00:00.307657
780, 763,610, 508,950, 1018,0:00:00.309626
780, 763,613, 510,947, 1016,0:00:00.311664
780, 763,614, 511,946, 1015,0:00:00.313631
780, 763,616, 512,944, 1014,0:00:00.315639
780, 763,618, 513,942, 1013,0:00:00.317639
780, 763,620, 515,940, 1011,0:00:00.319602
780, 763,623, 517,937, 1009,0:00:00.321631
780, 763,625, 519,935, 1007,0:00:00.323657
780, 763,627, 521,933, 1005,0:00:00.325642
780, 763,630, 523,930, 1003,0:00:00.327640
780, 763,633, 525,927, 1001,0:00:00.329624
780, 763,636, 527,924, 999,0:00:00.331618
780, 763,641, 530,919, 996,0:00:00.333604
780, 763,644, 532,916, 994,0:00:00.335618
780, 763,647, 535,913, 991,0:00:00.337630
780, 763,650, 536,910, 990,0:00:00.339660
780, 763,653, 539,907, 987,0:00:00.341623
780, 763,659, 542,901, 984,0:00:00.343631
780, 763,661, 544,899, 982,0:00:00.345631
780, 763,665, 546,895, 980,0:00:00.347604
780, 763,668, 549,892, 977,0:00:00.349634
780, 763,671, 552,889, 974,0:00:00.351630
780, 763,675, 554,885, 972,0:00:00.353627
780, 763,680, 558,880, 968,0:00:00.355640
780, 763,684, 561,876, 965,0:00:00.357625
780, 763,687, 564,873, 962,0:00:00.359629
780, 763,691, 567,869, 959,0:00:00.361616
780, 763,694, 570,866, 956,0:00:00.363623
780, 763,700, 574,860, 952,0:00:00.365622
780, 763,703, 576,857, 950,0:00:00.367643
780, 763,707, 579,853, 947,0:00:00.369620
780, 763,710, 582,850, 944,0:00:00.371618
780, 763,713, 585,847, 941,0:00:00.373665
780, 763,716, 587,844, 939,0:00:00.375647
780, 763,720, 591,840, 935,0:00:00.377657
780, 763,723, 593,837, 933,0:00:00.379626
780, 763,726, 596,834, 930,0:00:00.381671
780, 763,729, 599,831, 927,0:00:00.383622
780, 763,731, 601,829, 925,0:00:00.385621
780, 763,735, 605,825, 921,0:00:00.387620
780, 763,737, 607,823, 919,0:00:00.389610
780, 763,740, 609,820, 917,0:00:00.391638
780, 763,742, 612,818, 914,0:00:00.393617
780, 763,744, 614,816, 912,0:00:00.395631
780, 763,747, 617,813, 909,0:00:00.397636
780, 763,749, 620,811, 906,0:00:00.399636
780, 763,751, 622,809, 904,0:00:00.401618
780, 763,753, 625,807, 901,0:00:00.403610
780, 763,755, 627,805, 899,0:00:00.405643
780, 763,757, 630,803, 896,0:00:00.407621
780, 763,760, 633,800, 893,0:00:00.409642
780, 763,761, 636,799, 890,0:00:00.411622
780, 763,764, 639,796, 887,0:00:00.413617
780, 763,766, 641,794, 885,0:00:00.415621
780, 763,767, 644,793, 882,0:00:00.417631
780, 763,770, 647,790, 879,0:00:00.419620
780, 763,773, 650,787, 876,0:00:00.421624
780, 763,774, 653,786, 873,0:00:00.423668
780, 763,776, 655,784, 871,0:00:00.425634
780, 763,779, 657,781, 869,0:00:00.427650
780, 763,781, 660,779, 866,0:00:00.429635
780, 763,783, 663,777, 863,0:00:00.431639
780, 763,786, 665,774, 861,0:00:00.433628
780, 763,787, 667,773, 859,0:00:00.435628
780, 763,789, 669,771, 857,0:00:00.437610
780, 763,790, 670,770, 856,0:00:00.439623
780, 763,792, 673,768, 853,0:00:00.441653
780, 763,793, 675,767, 851,0:00:00.443653
780, 763,794, 676,766, 850,0:00:00.445639
780, 763,796, 678,764, 848,0:00:00.447631
780, 763,797, 680,763, 846,0:00:00.449644
780, 763,798, 682,762, 844,0:00:00.451613
780, 763,800, 685,760, 841,0:00:00.453623
780, 763,801, 686,759, 840,0:00:00.455632
780, 763,801, 688,759, 838,0:00:00.457646
780, 763,803, 690,757, 836,0:00:00.459631
780, 763,803, 692,757, 834,0:00:00.461626
780, 763,804, 696,756, 830,0:00:00.463632
780, 763,805, 698,755, 828,0:00:00.465620
780, 763,806, 700,754, 826,0:00:00.467630
780, 763,807, 702,753, 824,0:00:00.469637
780, 763,807, 705,753, 821,0:00:00.471646
780, 763,809, 707,751, 819,0:00:00.473624
780, 763,809, 710,751, 816,0:00:00.475737
780, 763,810, 712,750, 814,0:00:00.477691
780, 763,810, 713,750, 813,0:00:00.479668
780, 763,811, 715,749, 811,0:00:00.481673
780, 763,811, 717,749, 809,0:00:00.483667
780, 763,813, 720,747, 806,0:00:00.485691
780, 763,813, 721,747, 805,0:00:00.487669
780, 763,813, 723,747, 803,0:00:00.489666
780, 763,813, 725,747, 801,0:00:00.491687
780, 763,814, 726,746, 800,0:00:00.493662
780, 763,780, 763,746, 797,0:00:00.495678
780, 763,780, 763,745, 796,0:00:00.497693
780, 763,780, 763,744, 794,0:00:00.499715
780, 763,780, 763,744, 793,0:00:00.501688
780, 763,780, 763,744, 791,0:00:00.503682
780, 763,780, 763,744, 790,0:00:00.505668
780, 763,780, 763,743, 788,0:00:00.507660
780, 763,780, 763,743, 787,0:00:00.509669
780, 763,780, 763,743, 786,0:00:00.511665
780, 763,780, 763,743, 784,0:00:00.513672
780, 763,780, 763,743, 783,0:00:00.515669
780, 763,780, 763,743, 782,0:00:00.517668
780, 763,780, 763,743, 781,0:00:00.519663
780, 763,780, 763,743, 781,0:00:00.521653
780, 763,780, 763,743, 780,0:00:00.523681
780, 763,780, 763,743, 779,0:00:00.527707
780, 763,780, 763,743, 779,0:00:00.529660
780, 763,780, 763,743, 778,0:00:00.531665
780, 763,780, 763,744, 777,0:00:00.535657
780, 763,780, 763,744, 777,0:00:00.539675
