target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
718, 659,507, 271,929, 1047,0:00:00.020743
718, 659,506, 271,930, 1047,0:00:00.036723
718, 659,506, 271,930, 1047,0:00:00.044709
718, 659,506, 271,930, 1047,0:00:00.046692
718, 659,506, 272,930, 1046,0:00:00.054704
718, 659,506, 272,930, 1046,0:00:00.098755
718, 659,506, 273,930, 1045,0:00:00.102711
718, 659,506, 274,930, 1044,0:00:00.104710
718, 659,506, 275,930, 1043,0:00:00.106696
718, 659,506, 275,930, 1043,0:00:00.108689
718, 659,506, 276,930, 1042,0:00:00.110696
718, 659,506, 277,930, 1041,0:00:00.112697
718, 659,506, 278,930, 1040,0:00:00.114705
718, 659,506, 279,930, 1039,0:00:00.116720
718, 659,506, 279,930, 1039,0:00:00.118696
718, 659,506, 281,930, 1037,0:00:00.120718
718, 659,506, 281,930, 1037,0:00:00.122670
718, 659,506, 282,930, 1036,0:00:00.124677
718, 659,506, 284,930, 1034,0:00:00.126688
718, 659,506, 284,930, 1034,0:00:00.128667
718, 659,506, 285,930, 1033,0:00:00.130694
718, 659,506, 286,930, 1032,0:00:00.132691
718, 659,506, 287,930, 1031,0:00:00.134688
718, 659,506, 288,930, 1030,0:00:00.136683
718, 659,506, 289,930, 1029,0:00:00.138685
718, 659,506, 290,930, 1028,0:00:00.140687
718, 659,505, 291,931, 1027,0:00:00.142682
718, 659,505, 292,931, 1026,0:00:00.144690
718, 659,505, 294,931, 1024,0:00:00.146710
718, 659,505, 294,931, 1024,0:00:00.148686
718, 659,505, 295,931, 1023,0:00:00.150687
718, 659,505, 296,931, 1022,0:00:00.152686
718, 659,505, 297,931, 1021,0:00:00.154687
718, 659,505, 299,931, 1019,0:00:00.156674
718, 659,505, 299,931, 1019,0:00:00.158681
718, 659,505, 301,931, 1017,0:00:00.160689
718, 659,505, 302,931, 1016,0:00:00.162694
718, 659,505, 303,931, 1015,0:00:00.164688
718, 659,505, 305,931, 1013,0:00:00.166685
718, 659,505, 306,931, 1012,0:00:00.168689
718, 659,505, 307,931, 1011,0:00:00.170674
718, 659,506, 309,930, 1009,0:00:00.172688
718, 659,506, 311,930, 1007,0:00:00.174671
718, 659,506, 312,930, 1006,0:00:00.176689
718, 659,507, 315,929, 1003,0:00:00.178690
718, 659,508, 317,928, 1001,0:00:00.180688
718, 659,508, 318,928, 1000,0:00:00.182700
718, 659,509, 321,927, 997,0:00:00.184676
718, 659,510, 324,926, 994,0:00:00.186688
718, 659,512, 327,924, 991,0:00:00.188695
718, 659,513, 330,923, 988,0:00:00.190685
718, 659,515, 332,921, 986,0:00:00.192674
718, 659,516, 335,920, 983,0:00:00.194686
718, 659,517, 339,919, 979,0:00:00.196691
718, 659,519, 342,917, 976,0:00:00.198693
718, 659,521, 347,915, 971,0:00:00.200688
718, 659,523, 351,913, 967,0:00:00.202686
718, 659,525, 354,911, 964,0:00:00.204693
718, 659,527, 358,909, 960,0:00:00.206626
718, 659,529, 361,907, 957,0:00:00.208627
718, 659,532, 367,904, 951,0:00:00.210626
718, 659,535, 370,901, 948,0:00:00.212632
718, 659,537, 374,899, 944,0:00:00.214634
718, 659,539, 378,897, 940,0:00:00.216634
718, 659,542, 381,894, 937,0:00:00.218627
718, 659,546, 388,890, 930,0:00:00.220627
718, 659,549, 391,887, 927,0:00:00.222631
718, 659,552, 396,884, 922,0:00:00.224627
