target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1331, 763,1696, 527,966, 999,0:00:00.149792
1331, 763,1695, 528,967, 998,0:00:00.151658
1331, 763,1695, 529,967, 997,0:00:00.153645
1331, 763,1694, 530,968, 996,0:00:00.155642
1331, 763,1693, 531,969, 995,0:00:00.157637
1331, 763,1692, 532,970, 994,0:00:00.159630
1331, 763,1691, 535,971, 991,0:00:00.161618
1331, 763,1689, 536,973, 990,0:00:00.163638
1331, 763,1688, 537,974, 989,0:00:00.165639
1331, 763,1686, 540,976, 986,0:00:00.167631
1331, 763,1685, 542,977, 984,0:00:00.169631
1331, 763,1683, 543,979, 983,0:00:00.171637
1331, 763,1681, 546,981, 980,0:00:00.173636
1331, 763,1679, 549,983, 977,0:00:00.175620
1331, 763,1677, 551,985, 975,0:00:00.177630
1331, 763,1675, 553,987, 973,0:00:00.179635
1331, 763,1673, 555,989, 971,0:00:00.181631
1331, 763,1669, 559,993, 967,0:00:00.183633
1331, 763,1668, 561,994, 965,0:00:00.185633
1331, 763,1665, 564,997, 962,0:00:00.187631
1331, 763,1662, 566,1000, 960,0:00:00.189624
1331, 763,1659, 569,1003, 957,0:00:00.191693
1331, 763,1656, 572,1006, 954,0:00:00.193661
1331, 763,1651, 577,1011, 949,0:00:00.195640
1331, 763,1646, 581,1016, 945,0:00:00.197635
1331, 763,1642, 585,1020, 941,0:00:00.199637
1331, 763,1638, 589,1024, 937,0:00:00.201636
1331, 763,1633, 593,1029, 933,0:00:00.203633
1331, 763,1625, 600,1037, 926,0:00:00.205634
1331, 763,1619, 605,1043, 921,0:00:00.207635
1331, 763,1613, 609,1049, 917,0:00:00.209631
1331, 763,1608, 615,1054, 911,0:00:00.211630
1331, 763,1601, 620,1061, 906,0:00:00.213631
1331, 763,1592, 627,1070, 899,0:00:00.215632
1331, 763,1585, 632,1077, 894,0:00:00.217651
1331, 763,1578, 637,1084, 889,0:00:00.219628
1331, 763,1570, 643,1092, 883,0:00:00.221641
1331, 763,1562, 647,1100, 879,0:00:00.223632
1331, 763,1554, 653,1108, 873,0:00:00.225628
1331, 763,1542, 660,1120, 866,0:00:00.227631
1331, 763,1533, 665,1129, 861,0:00:00.229627
1331, 763,1524, 670,1138, 856,0:00:00.231608
1331, 763,1515, 675,1147, 851,0:00:00.233631
1331, 763,1505, 680,1157, 846,0:00:00.235630
1331, 763,1491, 688,1171, 838,0:00:00.237621
1331, 763,1481, 693,1181, 833,0:00:00.239626
1331, 763,1471, 698,1191, 828,0:00:00.241646
1331, 763,1461, 703,1201, 823,0:00:00.243637
1331, 763,1451, 707,1211, 819,0:00:00.245634
1331, 763,1442, 712,1220, 814,0:00:00.247631
1331, 763,1427, 719,1235, 807,0:00:00.249628
1331, 763,1418, 723,1244, 803,0:00:00.251619
1331, 763,1408, 727,1254, 799,0:00:00.253629
1331, 763,1399, 731,1263, 795,0:00:00.255642
1331, 763,1391, 735,1271, 791,0:00:00.257637
1331, 763,1378, 740,1284, 786,0:00:00.259629
1331, 763,1331, 763,1292, 782,0:00:00.261627
1331, 763,1331, 763,1300, 779,0:00:00.263631
1331, 763,1331, 763,1308, 776,0:00:00.265620
