target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1104, 347,1261, 20,947, 1041,0:00:00.063825
1104, 347,1261, 20,947, 1041,0:00:00.113992
1104, 347,1261, 20,947, 1040,0:00:00.121937
1104, 347,1261, 20,947, 1040,0:00:00.125804
1104, 347,1261, 20,947, 1039,0:00:00.127766
1104, 347,1261, 20,947, 1039,0:00:00.131762
1104, 347,1261, 20,947, 1038,0:00:00.135857
1104, 347,1261, 20,947, 1037,0:00:00.137759
1104, 347,1261, 20,947, 1037,0:00:00.139769
1104, 347,1261, 20,947, 1036,0:00:00.141744
1104, 347,1260, 20,948, 1036,0:00:00.143731
1104, 347,1260, 20,948, 1035,0:00:00.145757
1104, 347,1260, 20,948, 1034,0:00:00.147756
1104, 347,1260, 20,948, 1033,0:00:00.149834
1104, 347,1260, 20,948, 1033,0:00:00.151770
1104, 347,1260, 20,948, 1031,0:00:00.153760
1104, 347,1259, 20,949, 1030,0:00:00.155762
1104, 347,1259, 20,949, 1030,0:00:00.157731
1104, 347,1259, 20,949, 1029,0:00:00.159764
1104, 347,1259, 20,949, 1027,0:00:00.161754
1104, 347,1259, 20,949, 1026,0:00:00.163836
1104, 347,1258, 20,950, 1024,0:00:00.165772
1104, 347,1258, 20,950, 1023,0:00:00.167773
1104, 347,1257, 20,951, 1021,0:00:00.169764
1104, 347,1257, 20,951, 1019,0:00:00.171768
1104, 347,1256, 20,952, 1018,0:00:00.173764
1104, 347,1255, 20,953, 1016,0:00:00.175771
1104, 347,1255, 20,953, 1014,0:00:00.177778
1104, 347,1254, 20,954, 1013,0:00:00.179766
1104, 347,1253, 20,955, 1010,0:00:00.181770
1104, 347,1252, 20,956, 1007,0:00:00.183754
1104, 347,1251, 20,957, 1006,0:00:00.185770
1104, 347,1250, 20,958, 1003,0:00:00.187763
1104, 347,1249, 20,959, 1001,0:00:00.189780
1104, 347,1248, 20,960, 998,0:00:00.191794
1104, 347,1247, 20,961, 994,0:00:00.193762
1104, 347,1246, 20,962, 991,0:00:00.195760
1104, 347,1244, 20,964, 988,0:00:00.197771
1104, 347,1244, 20,964, 985,0:00:00.199764
1104, 347,1242, 20,966, 981,0:00:00.201762
1104, 347,1241, 20,967, 977,0:00:00.203776
1104, 347,1239, 20,969, 970,0:00:00.205763
1104, 347,1238, 20,970, 966,0:00:00.207759
1104, 347,1237, 20,971, 960,0:00:00.209758
1104, 347,1235, 20,973, 954,0:00:00.211762
1104, 347,1234, 20,974, 949,0:00:00.213747
1104, 347,1231, 20,977, 940,0:00:00.215763
1104, 347,1229, 20,979, 933,0:00:00.217756
1104, 347,1227, 20,981, 926,0:00:00.219764
1104, 347,1225, 20,983, 919,0:00:00.221763
1104, 347,1224, 20,984, 911,0:00:00.223761
1104, 347,1222, 20,986, 903,0:00:00.225759
1104, 347,1219, 20,989, 891,0:00:00.227757
1104, 347,1217, 20,991, 883,0:00:00.229751
1104, 347,1215, 20,993, 875,0:00:00.231753
1104, 347,1213, 20,995, 867,0:00:00.233747
1104, 347,1212, 20,996, 859,0:00:00.235761
1104, 347,1209, 20,999, 846,0:00:00.237764
1104, 347,1208, 20,1000, 838,0:00:00.239758
1104, 347,1206, 20,1002, 830,0:00:00.241765
1104, 347,1205, 20,1003, 823,0:00:00.243757
1104, 347,1202, 20,1006, 814,0:00:00.245756
1104, 347,1200, 20,1008, 803,0:00:00.247762
1104, 347,1198, 20,1010, 796,0:00:00.249761
1104, 347,1196, 20,1012, 788,0:00:00.251760
1104, 347,1194, 20,1014, 780,0:00:00.253760
1104, 347,1191, 20,1017, 774,0:00:00.255757
1104, 347,1189, 20,1019, 767,0:00:00.257768
1104, 347,1185, 20,1023, 756,0:00:00.259756
1104, 347,1182, 20,1026, 750,0:00:00.261746
1104, 347,1180, 20,1028, 743,0:00:00.263758
1104, 347,1177, 20,1031, 737,0:00:00.265743
1104, 347,1174, 20,1034, 731,0:00:00.267764
1104, 347,1169, 20,1039, 721,0:00:00.269756
1104, 347,1167, 20,1041, 716,0:00:00.271750
1104, 347,1164, 20,1044, 710,0:00:00.273753
1104, 347,1161, 20,1047, 704,0:00:00.275741
1104, 347,1159, 20,1049, 699,0:00:00.277767
1104, 347,1157, 20,1051, 693,0:00:00.279818
1104, 347,1153, 20,1055, 686,0:00:00.281838
1104, 347,1151, 20,1057, 680,0:00:00.283746
1104, 347,1148, 20,1060, 675,0:00:00.285735
1104, 347,1146, 24,1062, 670,0:00:00.287739
1104, 347,1144, 28,1064, 666,0:00:00.289733
1104, 347,1142, 36,1066, 658,0:00:00.291740
1104, 347,1141, 41,1067, 653,0:00:00.293742
1104, 347,1139, 45,1069, 649,0:00:00.295749
1104, 347,1138, 50,1070, 644,0:00:00.297756
1104, 347,1137, 54,1071, 640,0:00:00.299756
1104, 347,1136, 59,1072, 635,0:00:00.301740
1104, 347,1134, 66,1074, 628,0:00:00.303733
1104, 347,1133, 71,1075, 623,0:00:00.305739
1104, 347,1132, 75,1076, 619,0:00:00.307741
1104, 347,1131, 80,1077, 614,0:00:00.309766
1104, 347,1130, 84,1078, 610,0:00:00.311752
1104, 347,1128, 91,1080, 603,0:00:00.313748
1104, 347,1127, 96,1081, 598,0:00:00.315748
1104, 347,1127, 100,1081, 594,0:00:00.317751
1104, 347,1125, 105,1083, 589,0:00:00.319752
1104, 347,1124, 109,1084, 585,0:00:00.321750
1104, 347,1123, 115,1085, 579,0:00:00.323754
1104, 347,1121, 120,1087, 574,0:00:00.325764
1104, 347,1120, 124,1088, 570,0:00:00.327760
1104, 347,1119, 127,1089, 567,0:00:00.329750
1104, 347,1118, 131,1090, 563,0:00:00.331746
1104, 347,1117, 135,1091, 559,0:00:00.333744
1104, 347,1115, 140,1093, 554,0:00:00.335748
1104, 347,1115, 143,1093, 551,0:00:00.337749
1104, 347,1114, 147,1094, 547,0:00:00.339768
1104, 347,1113, 150,1095, 544,0:00:00.341762
1104, 347,1112, 152,1096, 542,0:00:00.343753
1104, 347,1111, 156,1097, 538,0:00:00.345741
1104, 347,1110, 158,1098, 536,0:00:00.347755
1104, 347,1109, 160,1099, 534,0:00:00.349753
1104, 347,1108, 163,1100, 531,0:00:00.351739
1104, 347,1108, 164,1100, 530,0:00:00.353767
1104, 347,1107, 166,1101, 528,0:00:00.355754
1104, 347,1106, 169,1102, 525,0:00:00.357756
1104, 347,1106, 170,1102, 524,0:00:00.359761
1104, 347,1105, 172,1103, 522,0:00:00.361754
1104, 347,1105, 174,1103, 520,0:00:00.363750
1104, 347,1104, 175,1104, 519,0:00:00.365743
1104, 347,1104, 177,1104, 517,0:00:00.367753
1104, 347,1104, 178,1104, 516,0:00:00.369751
1104, 347,1103, 180,1105, 514,0:00:00.371749
1104, 347,1102, 181,1106, 513,0:00:00.373759
1104, 347,1102, 183,1106, 511,0:00:00.375751
1104, 347,1102, 184,1106, 510,0:00:00.377762
1104, 347,1102, 186,1106, 508,0:00:00.379788
1104, 347,1101, 188,1107, 506,0:00:00.381754
1104, 347,1101, 189,1107, 505,0:00:00.383751
1104, 347,1101, 190,1107, 504,0:00:00.385755
1104, 347,1101, 191,1107, 503,0:00:00.387762
1104, 347,1101, 193,1107, 501,0:00:00.389756
1104, 347,1101, 194,1107, 500,0:00:00.391755
1104, 347,1100, 195,1108, 499,0:00:00.393745
1104, 347,1100, 197,1108, 497,0:00:00.395761
1104, 347,1099, 198,1109, 496,0:00:00.397769
1104, 347,1099, 200,1109, 494,0:00:00.399756
1104, 347,1099, 201,1109, 493,0:00:00.401774
1104, 347,1099, 203,1109, 491,0:00:00.403763
1104, 347,1098, 204,1110, 490,0:00:00.405753
1104, 347,1098, 205,1110, 489,0:00:00.407751
1104, 347,1098, 206,1110, 488,0:00:00.409758
1104, 347,1097, 207,1111, 487,0:00:00.411757
1104, 347,1097, 208,1111, 486,0:00:00.413761
1104, 347,1097, 209,1111, 485,0:00:00.415759
