target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1266, 326,965, 1020,965, 1020,0:00:00.107920
1266, 326,965, 1020,965, 1020,0:00:00.123862
1266, 326,965, 1019,965, 1019,0:00:00.135863
1266, 326,965, 1019,965, 1019,0:00:00.139850
1266, 326,965, 1018,965, 1018,0:00:00.143847
1266, 326,965, 1017,965, 1017,0:00:00.147868
1266, 326,965, 1017,965, 1017,0:00:00.149780
1266, 326,965, 1016,965, 1016,0:00:00.151728
1266, 326,966, 1015,966, 1015,0:00:00.153834
1266, 326,966, 1014,966, 1014,0:00:00.157812
1266, 326,966, 1014,966, 1014,0:00:00.159817
1266, 326,966, 1013,966, 1013,0:00:00.161817
1266, 326,966, 1012,966, 1012,0:00:00.163822
1266, 326,967, 1011,967, 1011,0:00:00.165816
1266, 326,967, 1011,967, 1011,0:00:00.167829
1266, 326,968, 1010,968, 1010,0:00:00.169809
1266, 326,968, 1009,968, 1009,0:00:00.172741
1266, 326,968, 1009,968, 1009,0:00:00.173720
1266, 326,968, 1007,968, 1007,0:00:00.175721
1266, 326,968, 1007,968, 1007,0:00:00.177718
1266, 326,968, 1006,968, 1006,0:00:00.179802
1266, 326,969, 1006,969, 1006,0:00:00.181835
1266, 326,969, 1005,969, 1005,0:00:00.183822
1266, 326,969, 1004,969, 1004,0:00:00.185797
1266, 326,969, 1003,969, 1003,0:00:00.187818
1266, 326,969, 1003,969, 1003,0:00:00.191833
1266, 326,969, 1002,969, 1002,0:00:00.193757
1266, 326,969, 1001,969, 1001,0:00:00.195840
1266, 326,970, 1001,970, 1001,0:00:00.197843
1266, 326,970, 1000,970, 1000,0:00:00.201817
1266, 326,970, 1000,970, 1000,0:00:00.205806
1266, 326,971, 999,971, 999,0:00:00.207792
1266, 326,971, 999,971, 999,0:00:00.209805
1266, 326,971, 998,971, 998,0:00:00.214765
1266, 326,971, 997,971, 997,0:00:00.215755
1266, 326,971, 997,971, 997,0:00:00.217805
1266, 326,971, 997,971, 997,0:00:00.219853
1266, 326,971, 996,971, 996,0:00:00.223857
1266, 326,972, 996,972, 996,0:00:00.229836
1266, 326,972, 995,972, 995,0:00:00.231828
1266, 326,972, 994,972, 994,0:00:00.235853
1266, 326,972, 994,972, 994,0:00:00.241821
1266, 326,972, 994,972, 994,0:00:00.245815
1266, 326,972, 993,972, 993,0:00:00.247850
1266, 326,972, 993,972, 993,0:00:00.253822
1266, 326,972, 992,972, 992,0:00:00.257766
1266, 326,972, 991,972, 991,0:00:00.261821
1266, 326,972, 991,972, 991,0:00:00.263809
1266, 326,972, 990,972, 990,0:00:00.269820
1266, 326,972, 990,972, 990,0:00:00.275810
1266, 326,972, 989,972, 989,0:00:00.279750
1266, 326,973, 989,973, 989,0:00:00.283813
1266, 326,973, 988,973, 988,0:00:00.287831
1266, 326,973, 987,973, 987,0:00:00.293827
1266, 326,973, 987,973, 987,0:00:00.301782
1266, 326,973, 986,973, 986,0:00:00.329815
1266, 326,973, 986,973, 986,0:00:00.343792
1266, 326,973, 985,973, 985,0:00:00.351864
1266, 326,973, 984,973, 984,0:00:00.357849
1266, 326,974, 984,974, 984,0:00:00.359832
1266, 326,974, 984,974, 984,0:00:00.363842
1266, 326,974, 983,974, 983,0:00:00.367746
1266, 326,974, 983,974, 983,0:00:00.373820
1266, 326,974, 982,974, 982,0:00:00.379851
1266, 326,975, 982,975, 982,0:00:00.381835
1266, 326,975, 981,975, 981,0:00:00.383824
1266, 326,975, 981,975, 981,0:00:00.387821
1266, 326,975, 980,975, 980,0:00:00.393851
1266, 326,975, 980,975, 980,0:00:00.401830
1266, 326,975, 980,975, 980,0:00:00.403823
1266, 326,975, 979,975, 979,0:00:00.405789
1266, 326,975, 979,975, 979,0:00:00.411802
