target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
906, 607,998, 1014,998, 1014,0:00:00.141904
906, 607,997, 1014,997, 1014,0:00:00.143813
906, 607,996, 1013,996, 1013,0:00:00.145745
906, 607,996, 1013,996, 1013,0:00:00.147714
906, 607,995, 1012,995, 1012,0:00:00.149658
906, 607,995, 1012,995, 1012,0:00:00.153728
906, 607,994, 1011,994, 1011,0:00:00.155723
906, 607,993, 1011,993, 1011,0:00:00.157732
906, 607,993, 1010,993, 1010,0:00:00.159745
906, 607,992, 1010,992, 1010,0:00:00.161758
906, 607,992, 1010,992, 1010,0:00:00.163738
906, 607,991, 1010,991, 1010,0:00:00.165697
906, 607,990, 1009,990, 1009,0:00:00.167748
906, 607,989, 1009,989, 1009,0:00:00.169739
906, 607,989, 1009,989, 1009,0:00:00.171628
906, 607,988, 1008,988, 1008,0:00:00.173741
906, 607,987, 1008,987, 1008,0:00:00.175754
906, 607,986, 1007,986, 1007,0:00:00.177706
906, 607,985, 1007,985, 1007,0:00:00.179738
906, 607,983, 1007,983, 1007,0:00:00.181725
906, 607,983, 1006,983, 1006,0:00:00.183713
906, 607,982, 1006,982, 1006,0:00:00.185741
906, 607,981, 1006,981, 1006,0:00:00.187731
906, 607,979, 1005,979, 1005,0:00:00.189702
906, 607,978, 1004,978, 1004,0:00:00.191704
906, 607,976, 1004,976, 1004,0:00:00.193651
906, 607,975, 1004,975, 1004,0:00:00.195700
906, 607,974, 1004,974, 1004,0:00:00.197699
906, 607,972, 1003,972, 1003,0:00:00.199746
906, 607,970, 1003,970, 1003,0:00:00.201727
906, 607,969, 1002,969, 1002,0:00:00.203738
906, 607,967, 1002,967, 1002,0:00:00.205764
906, 607,965, 1001,965, 1001,0:00:00.207721
906, 607,963, 1001,963, 1001,0:00:00.209698
906, 607,961, 1000,961, 1000,0:00:00.211712
906, 607,959, 1000,959, 1000,0:00:00.213642
906, 607,958, 999,958, 999,0:00:00.215744
906, 607,956, 999,956, 999,0:00:00.217752
906, 607,954, 999,954, 999,0:00:00.219704
906, 607,952, 998,952, 998,0:00:00.221713
906, 607,950, 997,950, 997,0:00:00.223724
906, 607,948, 997,948, 997,0:00:00.225770
906, 607,947, 997,947, 997,0:00:00.227743
906, 607,945, 996,945, 996,0:00:00.229748
906, 607,942, 996,942, 996,0:00:00.231751
906, 607,941, 996,941, 996,0:00:00.233709
906, 607,939, 995,939, 995,0:00:00.235650
906, 607,938, 994,938, 994,0:00:00.237713
906, 607,936, 994,936, 994,0:00:00.239681
906, 607,935, 994,935, 994,0:00:00.241745
906, 607,933, 993,933, 993,0:00:00.243752
906, 607,932, 993,932, 993,0:00:00.245739
906, 607,931, 993,931, 993,0:00:00.247730
906, 607,929, 993,929, 993,0:00:00.249715
906, 607,928, 992,928, 992,0:00:00.251730
906, 607,927, 992,927, 992,0:00:00.253726
906, 607,926, 991,926, 991,0:00:00.255706
906, 607,925, 991,925, 991,0:00:00.257654
906, 607,924, 991,924, 991,0:00:00.259725
906, 607,923, 991,923, 991,0:00:00.261740
906, 607,922, 991,922, 991,0:00:00.263678
906, 607,921, 991,921, 991,0:00:00.265690
906, 607,920, 990,920, 990,0:00:00.267696
906, 607,919, 990,919, 990,0:00:00.271696
906, 607,918, 990,918, 990,0:00:00.273700
906, 607,918, 990,918, 990,0:00:00.275684
906, 607,917, 990,917, 990,0:00:00.277691
906, 607,916, 990,916, 990,0:00:00.279682
906, 607,916, 990,916, 990,0:00:00.281671
906, 607,915, 990,915, 990,0:00:00.285691
906, 607,915, 990,915, 990,0:00:00.287677
906, 607,914, 990,914, 990,0:00:00.293698
906, 607,914, 989,914, 989,0:00:00.295689
906, 607,913, 989,913, 989,0:00:00.299679
906, 607,913, 989,913, 989,0:00:00.313698
906, 607,913, 989,913, 989,0:00:00.363808
906, 607,912, 988,912, 988,0:00:00.373740
906, 607,912, 987,912, 987,0:00:00.381720
906, 607,912, 987,912, 987,0:00:00.385686
906, 607,912, 987,912, 987,0:00:00.387686
906, 607,912, 986,912, 986,0:00:00.391698
906, 607,911, 986,911, 986,0:00:00.395694
906, 607,911, 985,911, 985,0:00:00.397687
906, 607,911, 984,911, 984,0:00:00.401681
906, 607,911, 984,911, 984,0:00:00.403684
906, 607,911, 983,911, 983,0:00:00.405684
906, 607,911, 983,911, 983,0:00:00.407674
906, 607,911, 983,911, 983,0:00:00.409669
906, 607,911, 982,911, 982,0:00:00.411703
906, 607,911, 981,911, 981,0:00:00.413687
906, 607,911, 981,911, 981,0:00:00.415680
906, 607,911, 980,911, 980,0:00:00.419694
906, 607,911, 980,911, 980,0:00:00.421678
906, 607,910, 979,910, 979,0:00:00.423693
906, 607,910, 979,910, 979,0:00:00.425677
