target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1347, 387,958, 1050,958, 1050,0:00:00.027833
1347, 387,958, 1049,958, 1049,0:00:00.049839
1347, 387,959, 1049,959, 1049,0:00:00.053777
1347, 387,959, 1048,959, 1048,0:00:00.055781
1347, 387,959, 1047,959, 1047,0:00:00.059727
1347, 387,959, 1046,959, 1046,0:00:00.061709
1347, 387,959, 1046,959, 1046,0:00:00.063717
1347, 387,959, 1044,959, 1044,0:00:00.065763
1347, 387,959, 1043,959, 1043,0:00:00.067764
1347, 387,960, 1043,960, 1043,0:00:00.069769
1347, 387,960, 1041,960, 1041,0:00:00.071762
1347, 387,960, 1039,960, 1039,0:00:00.073772
1347, 387,960, 1038,960, 1038,0:00:00.075760
1347, 387,961, 1037,961, 1037,0:00:00.077756
1347, 387,961, 1035,961, 1035,0:00:00.079687
1347, 387,961, 1034,961, 1034,0:00:00.082758
1347, 387,961, 1031,961, 1031,0:00:00.083761
1347, 387,961, 1030,961, 1030,0:00:00.085758
1347, 387,961, 1028,961, 1028,0:00:00.087750
1347, 387,961, 1026,961, 1026,0:00:00.089770
1347, 387,961, 1024,961, 1024,0:00:00.091763
1347, 387,961, 1020,961, 1020,0:00:00.093762
1347, 387,961, 1018,961, 1018,0:00:00.095759
1347, 387,961, 1015,961, 1015,0:00:00.097756
1347, 387,961, 1012,961, 1012,0:00:00.099762
1347, 387,961, 1009,961, 1009,0:00:00.101686
1347, 387,961, 1006,961, 1006,0:00:00.103803
1347, 387,961, 1001,961, 1001,0:00:00.105740
1347, 387,961, 997,961, 997,0:00:00.107757
1347, 387,961, 994,961, 994,0:00:00.109734
1347, 387,961, 990,961, 990,0:00:00.111749
1347, 387,961, 986,961, 986,0:00:00.113745
1347, 387,961, 980,961, 980,0:00:00.115779
