target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
826, 656,944, 1000,944, 1000,0:00:00.072812
826, 656,944, 999,944, 999,0:00:00.084753
826, 656,944, 999,944, 999,0:00:00.088720
826, 656,944, 997,944, 997,0:00:00.092696
826, 656,945, 997,945, 997,0:00:00.094710
826, 656,945, 995,945, 995,0:00:00.096713
826, 656,945, 994,945, 994,0:00:00.098723
826, 656,945, 991,945, 991,0:00:00.100705
826, 656,946, 989,946, 989,0:00:00.102708
826, 656,946, 986,946, 986,0:00:00.104701
826, 656,946, 983,946, 983,0:00:00.106691
826, 656,947, 979,947, 979,0:00:00.108706
