target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
1155, 292,958, 1060,958, 1072,0:00:00.026853
1155, 292,958, 1060,958, 1071,0:00:00.040834
1155, 292,958, 1060,958, 1071,0:00:00.048833
1155, 292,958, 1060,958, 1070,0:00:00.054821
1155, 292,958, 1060,958, 1070,0:00:00.056785
1155, 292,958, 1060,958, 1069,0:00:00.058811
1155, 292,958, 1060,958, 1069,0:00:00.060802
1155, 292,958, 1060,958, 1067,0:00:00.064797
1155, 292,958, 1060,958, 1067,0:00:00.066803
1155, 292,958, 1060,958, 1066,0:00:00.068809
1155, 292,958, 1060,958, 1064,0:00:00.070794
1155, 292,959, 1060,959, 1063,0:00:00.072795
1155, 292,959, 1060,959, 1063,0:00:00.074801
1155, 292,959, 1060,959, 1061,0:00:00.076805
1155, 292,959, 1060,959, 1060,0:00:00.078796
1155, 292,959, 1057,959, 1057,0:00:00.080794
1155, 292,959, 1056,959, 1056,0:00:00.082793
1155, 292,959, 1054,959, 1054,0:00:00.084789
1155, 292,959, 1053,959, 1053,0:00:00.087798
1155, 292,959, 1051,959, 1051,0:00:00.088787
1155, 292,959, 1049,959, 1049,0:00:00.090794
1155, 292,959, 1047,959, 1047,0:00:00.092799
1155, 292,959, 1046,959, 1046,0:00:00.094788
1155, 292,959, 1043,959, 1043,0:00:00.096817
1155, 292,959, 1041,959, 1041,0:00:00.098808
1155, 292,958, 1037,958, 1037,0:00:00.100802
1155, 292,958, 1035,958, 1035,0:00:00.102793
1155, 292,958, 1033,958, 1033,0:00:00.104795
1155, 292,958, 1030,958, 1030,0:00:00.106797
1155, 292,958, 1027,958, 1027,0:00:00.108807
1155, 292,958, 1024,958, 1024,0:00:00.110780
1155, 292,957, 1019,957, 1019,0:00:00.112794
1155, 292,957, 1016,957, 1016,0:00:00.114802
1155, 292,956, 1013,956, 1013,0:00:00.116793
1155, 292,956, 1009,956, 1009,0:00:00.118795
1155, 292,956, 1006,956, 1006,0:00:00.120808
1155, 292,955, 1000,955, 1000,0:00:00.122807
1155, 292,955, 997,955, 997,0:00:00.124794
1155, 292,955, 994,955, 994,0:00:00.126800
1155, 292,955, 991,955, 991,0:00:00.128790
1155, 292,954, 987,954, 987,0:00:00.130826
1155, 292,954, 983,954, 983,0:00:00.132793
1155, 292,954, 981,954, 981,0:00:00.134809
1155, 292,953, 979,953, 979,0:00:00.136803
