target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
527, 432,969, 1047,969, 1047,0:00:00.096819
527, 432,969, 1046,969, 1046,0:00:00.098724
527, 432,969, 1046,969, 1046,0:00:00.150794
527, 432,969, 1045,969, 1045,0:00:00.154758
527, 432,969, 1044,969, 1044,0:00:00.156711
527, 432,968, 1043,968, 1043,0:00:00.158748
527, 432,968, 1043,968, 1043,0:00:00.160728
527, 432,968, 1041,968, 1041,0:00:00.162705
527, 432,968, 1040,968, 1040,0:00:00.164736
527, 432,967, 1039,967, 1039,0:00:00.166701
527, 432,966, 1037,966, 1037,0:00:00.168717
527, 432,966, 1036,966, 1036,0:00:00.170701
527, 432,966, 1034,966, 1034,0:00:00.172723
527, 432,965, 1033,965, 1033,0:00:00.174729
527, 432,964, 1031,964, 1031,0:00:00.176722
527, 432,963, 1029,963, 1029,0:00:00.178727
527, 432,962, 1026,962, 1026,0:00:00.180716
527, 432,961, 1024,961, 1024,0:00:00.182709
527, 432,959, 1021,959, 1021,0:00:00.184717
527, 432,958, 1019,958, 1019,0:00:00.186707
527, 432,956, 1017,956, 1017,0:00:00.188736
527, 432,953, 1013,953, 1013,0:00:00.190705
527, 432,951, 1010,951, 1010,0:00:00.192736
527, 432,948, 1006,948, 1006,0:00:00.194706
527, 432,946, 1004,946, 1004,0:00:00.196730
527, 432,943, 1000,943, 1000,0:00:00.198714
527, 432,939, 995,939, 995,0:00:00.200714
527, 432,936, 991,936, 991,0:00:00.202720
527, 432,933, 988,933, 988,0:00:00.204695
527, 432,930, 984,930, 984,0:00:00.206761
527, 432,927, 980,927, 980,0:00:00.208794
