target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
792, 794,610, 555,974, 1033,0:00:00.083991
792, 794,610, 556,974, 1032,0:00:00.119830
792, 794,610, 556,974, 1032,0:00:00.127803
792, 794,610, 557,974, 1031,0:00:00.129726
792, 794,610, 558,974, 1030,0:00:00.131732
792, 794,610, 558,974, 1030,0:00:00.133735
792, 794,610, 559,974, 1029,0:00:00.137748
792, 794,610, 560,974, 1028,0:00:00.139724
792, 794,610, 561,974, 1027,0:00:00.143737
792, 794,610, 562,974, 1026,0:00:00.145715
792, 794,610, 562,974, 1026,0:00:00.147708
792, 794,610, 563,974, 1025,0:00:00.149731
792, 794,610, 563,974, 1025,0:00:00.151711
792, 794,610, 564,974, 1024,0:00:00.153725
792, 794,610, 565,974, 1023,0:00:00.155725
792, 794,610, 565,974, 1023,0:00:00.157713
792, 794,610, 566,974, 1022,0:00:00.159719
792, 794,610, 566,974, 1022,0:00:00.161713
792, 794,610, 567,974, 1021,0:00:00.163728
792, 794,610, 568,974, 1020,0:00:00.165717
792, 794,610, 568,974, 1020,0:00:00.167720
792, 794,610, 569,974, 1019,0:00:00.169728
792, 794,610, 570,974, 1018,0:00:00.171730
792, 794,610, 571,974, 1017,0:00:00.173717
792, 794,610, 572,974, 1016,0:00:00.175735
792, 794,610, 572,974, 1016,0:00:00.177717
792, 794,610, 575,974, 1013,0:00:00.179714
792, 794,610, 576,974, 1012,0:00:00.181721
792, 794,610, 578,974, 1010,0:00:00.183731
792, 794,610, 579,974, 1009,0:00:00.185716
792, 794,610, 581,974, 1007,0:00:00.187725
792, 794,610, 583,974, 1005,0:00:00.189723
792, 794,610, 585,974, 1003,0:00:00.191729
792, 794,610, 587,974, 1001,0:00:00.193721
792, 794,610, 589,974, 999,0:00:00.195721
792, 794,610, 591,974, 997,0:00:00.197714
792, 794,611, 594,973, 994,0:00:00.199714
792, 794,611, 596,973, 992,0:00:00.201719
792, 794,612, 598,972, 990,0:00:00.203723
792, 794,612, 601,972, 987,0:00:00.205726
792, 794,612, 603,972, 985,0:00:00.207718
792, 794,612, 605,972, 983,0:00:00.209715
792, 794,613, 609,971, 979,0:00:00.211715
792, 794,613, 611,971, 977,0:00:00.213723
792, 794,614, 613,970, 975,0:00:00.215719
792, 794,615, 616,969, 972,0:00:00.217718
792, 794,615, 619,969, 969,0:00:00.219717
792, 794,616, 623,968, 965,0:00:00.221711
792, 794,616, 626,968, 962,0:00:00.223717
792, 794,616, 629,968, 959,0:00:00.225707
792, 794,617, 632,967, 956,0:00:00.227716
792, 794,618, 635,966, 953,0:00:00.229716
792, 794,619, 638,965, 950,0:00:00.231716
792, 794,620, 643,964, 945,0:00:00.233721
792, 794,621, 646,963, 942,0:00:00.235713
792, 794,622, 650,962, 938,0:00:00.237709
792, 794,623, 653,961, 935,0:00:00.239711
792, 794,625, 657,959, 931,0:00:00.241716
792, 794,626, 662,958, 926,0:00:00.243710
792, 794,627, 666,957, 922,0:00:00.245720
792, 794,629, 670,955, 918,0:00:00.247723
792, 794,630, 674,954, 914,0:00:00.249712
792, 794,632, 678,952, 910,0:00:00.251710
792, 794,634, 682,950, 906,0:00:00.253710
792, 794,636, 687,948, 901,0:00:00.255714
792, 794,638, 691,946, 897,0:00:00.257711
792, 794,640, 695,944, 893,0:00:00.259714
792, 794,642, 698,942, 890,0:00:00.261717
792, 794,643, 702,941, 886,0:00:00.263710
792, 794,646, 706,938, 882,0:00:00.265712
792, 794,648, 710,936, 878,0:00:00.267714
792, 794,650, 713,934, 875,0:00:00.269716
792, 794,652, 715,932, 873,0:00:00.271726
792, 794,653, 718,931, 870,0:00:00.273716
792, 794,656, 722,928, 866,0:00:00.275725
792, 794,657, 723,927, 865,0:00:00.277722
792, 794,659, 725,925, 863,0:00:00.279711
792, 794,660, 727,924, 861,0:00:00.281723
792, 794,662, 729,922, 859,0:00:00.283712
792, 794,663, 731,921, 857,0:00:00.285716
792, 794,665, 732,919, 856,0:00:00.287720
792, 794,666, 733,918, 855,0:00:00.289712
792, 794,667, 735,917, 853,0:00:00.291710
792, 794,669, 735,915, 853,0:00:00.293718
792, 794,669, 736,915, 852,0:00:00.295717
792, 794,671, 737,913, 851,0:00:00.297715
792, 794,672, 739,912, 849,0:00:00.299711
792, 794,673, 739,911, 849,0:00:00.301706
792, 794,675, 741,909, 847,0:00:00.303732
792, 794,676, 742,908, 846,0:00:00.305712
792, 794,677, 742,907, 846,0:00:00.307718
792, 794,679, 744,905, 844,0:00:00.309714
792, 794,681, 745,903, 843,0:00:00.311710
792, 794,682, 746,902, 842,0:00:00.313713
792, 794,684, 748,900, 840,0:00:00.315717
792, 794,686, 749,898, 839,0:00:00.317715
792, 794,689, 751,895, 837,0:00:00.319726
792, 794,690, 752,894, 836,0:00:00.321728
792, 794,693, 753,891, 835,0:00:00.323719
792, 794,695, 755,889, 833,0:00:00.325712
792, 794,697, 756,887, 832,0:00:00.327714
792, 794,699, 758,885, 830,0:00:00.329713
792, 794,702, 760,882, 828,0:00:00.331721
792, 794,705, 762,879, 826,0:00:00.333713
792, 794,707, 763,877, 825,0:00:00.335720
792, 794,709, 765,875, 823,0:00:00.337715
792, 794,712, 766,872, 822,0:00:00.339718
792, 794,715, 768,869, 820,0:00:00.341712
792, 794,717, 769,867, 819,0:00:00.343715
792, 794,719, 771,865, 817,0:00:00.345714
792, 794,722, 772,862, 816,0:00:00.347714
792, 794,724, 773,860, 815,0:00:00.349715
792, 794,726, 774,858, 814,0:00:00.351712
792, 794,729, 776,855, 812,0:00:00.353713
792, 794,732, 777,852, 811,0:00:00.355709
792, 794,734, 778,850, 810,0:00:00.357701
792, 794,736, 780,848, 808,0:00:00.359712
792, 794,738, 781,846, 807,0:00:00.361715
792, 794,742, 782,842, 806,0:00:00.363720
792, 794,743, 782,841, 806,0:00:00.365712
792, 794,746, 783,838, 805,0:00:00.367722
792, 794,748, 785,836, 803,0:00:00.369711
792, 794,750, 785,834, 803,0:00:00.371705
792, 794,752, 786,832, 802,0:00:00.373714
792, 794,792, 794,829, 800,0:00:00.375726
792, 794,792, 794,827, 800,0:00:00.377716
792, 794,792, 794,825, 799,0:00:00.379728
792, 794,792, 794,823, 798,0:00:00.381714
792, 794,792, 794,821, 797,0:00:00.383717
792, 794,792, 794,818, 797,0:00:00.385721
792, 794,792, 794,816, 796,0:00:00.387713
792, 794,792, 794,814, 796,0:00:00.389718
