target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
961, 594,934, 144,988, 1044,0:00:00.073832
961, 594,934, 145,988, 1043,0:00:00.083791
961, 594,934, 145,988, 1043,0:00:00.087709
961, 594,933, 146,989, 1042,0:00:00.089702
961, 594,933, 147,989, 1041,0:00:00.091690
961, 594,933, 148,989, 1040,0:00:00.093681
961, 594,933, 149,989, 1039,0:00:00.095679
961, 594,933, 150,989, 1038,0:00:00.097680
961, 594,933, 151,989, 1037,0:00:00.099679
961, 594,932, 152,990, 1036,0:00:00.101686
961, 594,932, 153,990, 1035,0:00:00.103682
961, 594,931, 154,991, 1034,0:00:00.105678
961, 594,931, 155,991, 1033,0:00:00.107675
961, 594,931, 156,991, 1032,0:00:00.109699
961, 594,931, 158,991, 1030,0:00:00.111702
961, 594,931, 159,991, 1029,0:00:00.113698
961, 594,930, 161,992, 1027,0:00:00.115681
961, 594,930, 162,992, 1026,0:00:00.117680
961, 594,929, 162,993, 1026,0:00:00.119679
961, 594,929, 164,993, 1024,0:00:00.121680
961, 594,928, 165,994, 1023,0:00:00.123685
961, 594,928, 168,994, 1020,0:00:00.125679
961, 594,927, 169,995, 1019,0:00:00.127676
961, 594,927, 170,995, 1018,0:00:00.129690
961, 594,927, 171,995, 1017,0:00:00.131694
961, 594,927, 173,995, 1015,0:00:00.133676
961, 594,926, 174,996, 1014,0:00:00.135681
961, 594,926, 176,996, 1012,0:00:00.137678
961, 594,926, 178,996, 1010,0:00:00.139677
961, 594,925, 179,997, 1009,0:00:00.141688
961, 594,925, 181,997, 1007,0:00:00.143677
961, 594,925, 182,997, 1006,0:00:00.145689
961, 594,925, 183,997, 1005,0:00:00.147676
961, 594,925, 185,997, 1003,0:00:00.149681
961, 594,925, 186,997, 1002,0:00:00.151680
961, 594,925, 187,997, 1001,0:00:00.153674
961, 594,925, 188,997, 1000,0:00:00.155672
961, 594,925, 189,997, 999,0:00:00.157678
961, 594,925, 191,997, 997,0:00:00.159680
961, 594,925, 192,997, 996,0:00:00.161681
961, 594,925, 193,997, 995,0:00:00.163688
961, 594,925, 195,997, 993,0:00:00.165673
961, 594,925, 196,997, 992,0:00:00.167679
961, 594,925, 198,997, 990,0:00:00.169679
961, 594,926, 199,996, 989,0:00:00.171679
961, 594,926, 201,996, 987,0:00:00.173680
961, 594,926, 202,996, 986,0:00:00.175675
961, 594,926, 203,996, 985,0:00:00.177687
961, 594,926, 206,996, 982,0:00:00.179681
961, 594,926, 207,996, 981,0:00:00.181676
961, 594,926, 209,996, 979,0:00:00.183676
961, 594,926, 210,996, 978,0:00:00.185679
961, 594,926, 212,996, 976,0:00:00.187681
961, 594,926, 213,996, 975,0:00:00.189675
961, 594,926, 215,996, 973,0:00:00.191676
961, 594,926, 217,996, 971,0:00:00.193682
961, 594,926, 219,996, 969,0:00:00.195688
961, 594,926, 221,996, 967,0:00:00.197686
961, 594,925, 222,997, 966,0:00:00.199676
961, 594,925, 225,997, 963,0:00:00.201685
961, 594,925, 227,997, 961,0:00:00.203672
961, 594,925, 229,997, 959,0:00:00.205681
961, 594,925, 231,997, 957,0:00:00.207676
961, 594,924, 233,998, 955,0:00:00.209697
961, 594,924, 235,998, 953,0:00:00.211682
961, 594,924, 238,998, 950,0:00:00.213685
961, 594,924, 241,998, 947,0:00:00.215693
961, 594,924, 243,998, 945,0:00:00.217674
961, 594,923, 245,999, 943,0:00:00.219683
961, 594,923, 248,999, 940,0:00:00.221669
961, 594,923, 252,999, 936,0:00:00.223677
961, 594,923, 254,999, 934,0:00:00.225691
961, 594,923, 256,999, 932,0:00:00.227675
961, 594,923, 259,999, 929,0:00:00.229678
961, 594,922, 262,1000, 926,0:00:00.231692
961, 594,922, 265,1000, 923,0:00:00.233678
961, 594,922, 269,1000, 919,0:00:00.235677
961, 594,922, 273,1000, 915,0:00:00.237680
961, 594,922, 276,1000, 912,0:00:00.239682
961, 594,922, 279,1000, 909,0:00:00.241684
961, 594,922, 283,1000, 905,0:00:00.243688
961, 594,922, 289,1000, 899,0:00:00.245688
961, 594,923, 292,999, 896,0:00:00.247679
961, 594,923, 296,999, 892,0:00:00.249681
961, 594,923, 300,999, 888,0:00:00.251680
961, 594,924, 303,998, 885,0:00:00.253705
961, 594,924, 309,998, 879,0:00:00.255672
961, 594,925, 312,997, 876,0:00:00.257689
961, 594,925, 316,997, 872,0:00:00.259682
961, 594,926, 319,996, 869,0:00:00.261678
961, 594,927, 323,995, 865,0:00:00.263680
961, 594,928, 326,994, 862,0:00:00.265674
961, 594,930, 331,992, 857,0:00:00.267672
961, 594,931, 333,991, 855,0:00:00.269676
961, 594,931, 336,991, 852,0:00:00.271676
961, 594,932, 339,990, 849,0:00:00.273680
961, 594,933, 341,989, 847,0:00:00.275676
961, 594,934, 344,988, 844,0:00:00.277695
961, 594,935, 346,987, 842,0:00:00.279690
961, 594,935, 348,987, 840,0:00:00.281686
961, 594,936, 349,986, 839,0:00:00.283689
961, 594,937, 350,985, 838,0:00:00.285686
961, 594,937, 351,985, 837,0:00:00.287684
961, 594,938, 353,984, 835,0:00:00.289702
961, 594,938, 354,984, 834,0:00:00.291687
961, 594,938, 355,984, 833,0:00:00.293689
961, 594,939, 356,983, 832,0:00:00.295687
961, 594,939, 357,983, 831,0:00:00.297679
961, 594,940, 358,982, 830,0:00:00.299678
961, 594,940, 359,982, 829,0:00:00.301689
961, 594,940, 359,982, 829,0:00:00.303690
961, 594,940, 360,982, 828,0:00:00.305688
961, 594,940, 361,982, 827,0:00:00.307682
961, 594,940, 362,982, 826,0:00:00.309699
961, 594,940, 363,982, 825,0:00:00.311690
961, 594,940, 363,982, 825,0:00:00.313680
961, 594,940, 364,982, 824,0:00:00.315684
961, 594,940, 365,982, 823,0:00:00.317686
961, 594,940, 366,982, 822,0:00:00.319692
961, 594,940, 368,982, 820,0:00:00.321686
961, 594,940, 369,982, 819,0:00:00.323688
961, 594,940, 370,982, 818,0:00:00.325686
961, 594,940, 371,982, 817,0:00:00.327682
961, 594,940, 372,982, 816,0:00:00.329683
961, 594,940, 374,982, 814,0:00:00.331694
961, 594,940, 376,982, 812,0:00:00.333686
961, 594,940, 377,982, 811,0:00:00.335684
961, 594,940, 379,982, 809,0:00:00.337684
961, 594,940, 381,982, 807,0:00:00.339694
961, 594,940, 382,982, 806,0:00:00.341685
961, 594,940, 384,982, 804,0:00:00.343687
961, 594,940, 386,982, 802,0:00:00.345707
961, 594,940, 388,982, 800,0:00:00.347687
961, 594,940, 389,982, 799,0:00:00.349680
961, 594,940, 391,982, 797,0:00:00.351681
961, 594,940, 393,982, 795,0:00:00.353683
961, 594,940, 395,982, 793,0:00:00.355689
961, 594,940, 397,982, 791,0:00:00.357683
961, 594,940, 399,982, 789,0:00:00.359682
961, 594,940, 401,982, 787,0:00:00.361692
961, 594,939, 402,983, 786,0:00:00.363680
961, 594,939, 406,983, 782,0:00:00.365683
961, 594,939, 408,983, 780,0:00:00.367685
961, 594,938, 410,984, 778,0:00:00.369685
961, 594,938, 412,984, 776,0:00:00.371683
961, 594,938, 414,984, 774,0:00:00.373679
961, 594,938, 417,984, 771,0:00:00.375681
961, 594,938, 419,984, 769,0:00:00.377688
961, 594,938, 421,984, 767,0:00:00.379681
961, 594,938, 423,984, 765,0:00:00.381683
961, 594,938, 426,984, 762,0:00:00.383680
961, 594,938, 429,984, 759,0:00:00.385687
961, 594,937, 431,985, 757,0:00:00.387681
961, 594,937, 433,985, 755,0:00:00.389683
961, 594,937, 435,985, 753,0:00:00.391683
961, 594,937, 438,985, 750,0:00:00.393704
961, 594,937, 439,985, 749,0:00:00.395685
961, 594,937, 442,985, 746,0:00:00.397682
961, 594,937, 443,985, 745,0:00:00.399677
961, 594,937, 445,985, 743,0:00:00.401686
961, 594,937, 446,985, 742,0:00:00.403684
961, 594,937, 448,985, 740,0:00:00.405680
961, 594,937, 449,985, 739,0:00:00.407682
961, 594,937, 451,985, 737,0:00:00.409685
961, 594,937, 452,985, 736,0:00:00.411677
961, 594,937, 453,985, 735,0:00:00.413679
961, 594,937, 453,985, 735,0:00:00.415674
961, 594,937, 454,985, 734,0:00:00.417709
961, 594,936, 456,986, 732,0:00:00.419685
961, 594,936, 456,986, 732,0:00:00.421678
961, 594,935, 458,987, 730,0:00:00.423689
961, 594,935, 459,987, 729,0:00:00.425690
961, 594,935, 459,987, 729,0:00:00.427678
961, 594,935, 461,987, 727,0:00:00.429686
961, 594,934, 462,988, 726,0:00:00.431696
961, 594,934, 463,988, 725,0:00:00.433734
961, 594,934, 464,988, 724,0:00:00.435692
961, 594,933, 465,989, 723,0:00:00.437688
961, 594,933, 466,989, 722,0:00:00.439692
961, 594,932, 468,990, 720,0:00:00.441686
961, 594,932, 469,990, 719,0:00:00.443688
961, 594,931, 471,991, 717,0:00:00.445688
961, 594,931, 472,991, 716,0:00:00.447698
961, 594,931, 473,991, 715,0:00:00.449681
961, 594,930, 475,992, 713,0:00:00.451690
961, 594,930, 476,992, 712,0:00:00.453688
961, 594,929, 478,993, 710,0:00:00.455688
961, 594,928, 480,994, 708,0:00:00.457693
961, 594,928, 481,994, 707,0:00:00.459684
961, 594,928, 483,994, 705,0:00:00.461686
961, 594,927, 486,995, 702,0:00:00.463692
961, 594,926, 488,996, 700,0:00:00.465700
961, 594,925, 490,997, 698,0:00:00.467685
