target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
802, 635,627, 248,977, 1022,0:00:00.112903
802, 635,627, 248,977, 1022,0:00:00.182671
802, 635,627, 249,977, 1021,0:00:00.192604
802, 635,627, 250,977, 1020,0:00:00.194573
802, 635,626, 250,978, 1020,0:00:00.196581
802, 635,626, 251,978, 1019,0:00:00.198591
802, 635,626, 252,978, 1018,0:00:00.200563
802, 635,626, 253,978, 1017,0:00:00.202545
802, 635,626, 254,978, 1016,0:00:00.204550
802, 635,626, 255,978, 1015,0:00:00.206568
802, 635,626, 256,978, 1014,0:00:00.208543
802, 635,626, 257,978, 1013,0:00:00.210536
802, 635,626, 258,978, 1012,0:00:00.212562
802, 635,625, 259,979, 1011,0:00:00.214534
802, 635,625, 261,979, 1009,0:00:00.216538
802, 635,625, 262,979, 1008,0:00:00.218560
802, 635,625, 263,979, 1007,0:00:00.220551
802, 635,625, 264,979, 1006,0:00:00.222552
802, 635,625, 265,979, 1005,0:00:00.224539
802, 635,625, 265,979, 1005,0:00:00.226545
802, 635,625, 267,979, 1003,0:00:00.228547
802, 635,625, 268,979, 1002,0:00:00.230547
802, 635,625, 270,979, 1000,0:00:00.232577
802, 635,625, 271,979, 999,0:00:00.234498
802, 635,625, 273,979, 997,0:00:00.236489
802, 635,625, 275,979, 995,0:00:00.238490
802, 635,624, 277,980, 993,0:00:00.240510
802, 635,624, 278,980, 992,0:00:00.242492
802, 635,624, 280,980, 990,0:00:00.244482
802, 635,624, 281,980, 989,0:00:00.246479
802, 635,624, 284,980, 986,0:00:00.248479
802, 635,624, 286,980, 984,0:00:00.250494
802, 635,624, 288,980, 982,0:00:00.252495
802, 635,624, 290,980, 980,0:00:00.254489
802, 635,624, 292,980, 978,0:00:00.256496
802, 635,624, 294,980, 976,0:00:00.258497
802, 635,624, 297,980, 973,0:00:00.260492
802, 635,624, 298,980, 972,0:00:00.262479
802, 635,624, 301,980, 969,0:00:00.264482
802, 635,624, 303,980, 967,0:00:00.266480
802, 635,624, 304,980, 966,0:00:00.268481
802, 635,624, 308,980, 962,0:00:00.270489
802, 635,624, 310,980, 960,0:00:00.272477
802, 635,625, 312,979, 958,0:00:00.274556
802, 635,625, 314,979, 956,0:00:00.276502
802, 635,625, 316,979, 954,0:00:00.278492
802, 635,626, 318,978, 952,0:00:00.280492
802, 635,626, 322,978, 948,0:00:00.282493
802, 635,627, 324,977, 946,0:00:00.284483
802, 635,627, 327,977, 943,0:00:00.286483
802, 635,628, 329,976, 941,0:00:00.288490
802, 635,629, 331,975, 939,0:00:00.290483
802, 635,630, 335,974, 935,0:00:00.292498
802, 635,631, 337,973, 933,0:00:00.294482
802, 635,632, 340,972, 930,0:00:00.296485
802, 635,633, 342,971, 928,0:00:00.298481
802, 635,634, 344,970, 926,0:00:00.300482
802, 635,635, 347,969, 923,0:00:00.302489
802, 635,637, 350,967, 920,0:00:00.304492
802, 635,638, 352,966, 918,0:00:00.306477
802, 635,639, 354,965, 916,0:00:00.308545
802, 635,640, 357,964, 913,0:00:00.310512
802, 635,640, 358,964, 912,0:00:00.312495
802, 635,642, 362,962, 908,0:00:00.314485
802, 635,643, 364,961, 906,0:00:00.316492
802, 635,644, 366,960, 904,0:00:00.318482
802, 635,645, 368,959, 902,0:00:00.320483
802, 635,645, 371,959, 899,0:00:00.322481
802, 635,646, 374,958, 896,0:00:00.324493
802, 635,647, 375,957, 895,0:00:00.326481
802, 635,647, 378,957, 892,0:00:00.328472
802, 635,648, 379,956, 891,0:00:00.330497
802, 635,649, 381,955, 889,0:00:00.332489
802, 635,649, 383,955, 887,0:00:00.334499
802, 635,649, 385,955, 885,0:00:00.336483
802, 635,650, 387,954, 883,0:00:00.338483
802, 635,650, 389,954, 881,0:00:00.340479
802, 635,650, 390,954, 880,0:00:00.342480
802, 635,650, 392,954, 878,0:00:00.344498
802, 635,651, 394,953, 876,0:00:00.346480
802, 635,651, 396,953, 874,0:00:00.348479
802, 635,652, 398,952, 872,0:00:00.350491
802, 635,652, 400,952, 870,0:00:00.352498
802, 635,652, 401,952, 869,0:00:00.354486
802, 635,652, 403,952, 867,0:00:00.356494
802, 635,653, 405,951, 865,0:00:00.358476
802, 635,653, 408,951, 862,0:00:00.360493
802, 635,653, 410,951, 860,0:00:00.362491
802, 635,653, 411,951, 859,0:00:00.364480
802, 635,654, 414,950, 856,0:00:00.366494
802, 635,654, 417,950, 853,0:00:00.368493
802, 635,655, 420,949, 850,0:00:00.370488
802, 635,655, 422,949, 848,0:00:00.372491
802, 635,655, 424,949, 846,0:00:00.374483
802, 635,656, 427,948, 843,0:00:00.376487
802, 635,656, 430,948, 840,0:00:00.378483
802, 635,657, 434,947, 836,0:00:00.380479
802, 635,658, 437,946, 833,0:00:00.382490
802, 635,659, 440,945, 830,0:00:00.384496
802, 635,659, 444,945, 826,0:00:00.386505
802, 635,660, 447,944, 823,0:00:00.388493
802, 635,662, 452,942, 818,0:00:00.390480
802, 635,663, 455,941, 815,0:00:00.392481
802, 635,665, 458,939, 812,0:00:00.394480
802, 635,666, 462,938, 808,0:00:00.396477
802, 635,667, 465,937, 805,0:00:00.398475
802, 635,669, 471,935, 799,0:00:00.400478
802, 635,671, 474,933, 796,0:00:00.402475
802, 635,673, 477,931, 793,0:00:00.404475
802, 635,675, 481,929, 789,0:00:00.406477
802, 635,677, 484,927, 786,0:00:00.408472
802, 635,679, 487,925, 783,0:00:00.410496
802, 635,682, 492,922, 778,0:00:00.412479
802, 635,685, 495,919, 775,0:00:00.414483
802, 635,687, 498,917, 772,0:00:00.416514
802, 635,689, 501,915, 769,0:00:00.418479
802, 635,692, 504,912, 766,0:00:00.420473
802, 635,696, 508,908, 762,0:00:00.422472
802, 635,699, 510,905, 760,0:00:00.424470
802, 635,702, 513,902, 757,0:00:00.426494
802, 635,705, 515,899, 755,0:00:00.428488
802, 635,707, 517,897, 753,0:00:00.430494
802, 635,710, 519,894, 751,0:00:00.432480
802, 635,715, 521,889, 749,0:00:00.434474
802, 635,717, 524,887, 746,0:00:00.436482
802, 635,720, 525,884, 745,0:00:00.438478
802, 635,723, 527,881, 743,0:00:00.440477
802, 635,726, 529,878, 741,0:00:00.442482
802, 635,730, 531,874, 739,0:00:00.444490
802, 635,732, 533,872, 737,0:00:00.446487
802, 635,735, 534,869, 736,0:00:00.448489
802, 635,737, 536,867, 734,0:00:00.450486
802, 635,739, 538,865, 732,0:00:00.452518
802, 635,743, 540,861, 730,0:00:00.454481
802, 635,745, 541,859, 729,0:00:00.456476
802, 635,747, 543,857, 727,0:00:00.458480
802, 635,749, 544,855, 726,0:00:00.460475
802, 635,751, 545,853, 725,0:00:00.462477
802, 635,753, 546,851, 724,0:00:00.464479
802, 635,755, 548,849, 722,0:00:00.466477
802, 635,757, 550,847, 720,0:00:00.468482
802, 635,759, 551,845, 719,0:00:00.470473
802, 635,760, 553,844, 717,0:00:00.472493
802, 635,762, 554,842, 716,0:00:00.474485
802, 635,764, 556,840, 714,0:00:00.476510
802, 635,766, 557,838, 713,0:00:00.478481
802, 635,767, 559,837, 711,0:00:00.480482
802, 635,769, 560,835, 710,0:00:00.482479
802, 635,770, 561,834, 709,0:00:00.484480
802, 635,772, 563,832, 707,0:00:00.486486
802, 635,774, 565,830, 705,0:00:00.488471
802, 635,776, 567,828, 703,0:00:00.490492
802, 635,777, 568,827, 702,0:00:00.492471
802, 635,779, 570,825, 700,0:00:00.494472
802, 635,780, 571,824, 699,0:00:00.496474
802, 635,783, 574,821, 696,0:00:00.498471
802, 635,784, 575,820, 695,0:00:00.500502
802, 635,786, 577,818, 693,0:00:00.502477
802, 635,788, 579,816, 691,0:00:00.504470
802, 635,790, 581,814, 689,0:00:00.506482
802, 635,792, 583,812, 687,0:00:00.508475
802, 635,795, 586,809, 684,0:00:00.510469
802, 635,796, 588,808, 682,0:00:00.512483
802, 635,798, 590,806, 680,0:00:00.514481
802, 635,800, 592,804, 678,0:00:00.516490
802, 635,803, 594,801, 676,0:00:00.518475
802, 635,802, 635,798, 672,0:00:00.520478
802, 635,802, 635,797, 670,0:00:00.522470
802, 635,802, 635,794, 668,0:00:00.524478
802, 635,802, 635,792, 666,0:00:00.526479
802, 635,802, 635,791, 663,0:00:00.528480
802, 635,802, 635,788, 660,0:00:00.530481
802, 635,802, 635,786, 658,0:00:00.532483
802, 635,802, 635,784, 655,0:00:00.534477
802, 635,802, 635,782, 653,0:00:00.536478
802, 635,802, 635,781, 650,0:00:00.538481
802, 635,802, 635,779, 648,0:00:00.540488
802, 635,802, 635,777, 645,0:00:00.542502
802, 635,802, 635,775, 642,0:00:00.544491
802, 635,802, 635,774, 639,0:00:00.546506
802, 635,802, 635,772, 637,0:00:00.548485
802, 635,802, 635,770, 635,0:00:00.550487
802, 635,802, 635,768, 631,0:00:00.552490
802, 635,802, 635,767, 629,0:00:00.554490
802, 635,802, 635,765, 627,0:00:00.556490
802, 635,840, 645,764, 625,0:00:00.558513
802, 635,842, 648,762, 622,0:00:00.560475
802, 635,843, 650,761, 620,0:00:00.562479
802, 635,845, 654,759, 616,0:00:00.564474
802, 635,846, 656,758, 614,0:00:00.566509
802, 635,847, 658,757, 612,0:00:00.568486
802, 635,848, 660,756, 610,0:00:00.570475
802, 635,849, 662,755, 608,0:00:00.572477
802, 635,850, 664,754, 606,0:00:00.574480
802, 635,851, 666,753, 604,0:00:00.576499
802, 635,852, 668,752, 602,0:00:00.578480
802, 635,852, 669,752, 601,0:00:00.580491
802, 635,853, 670,751, 600,0:00:00.582493
802, 635,853, 671,751, 599,0:00:00.584480
802, 635,853, 672,751, 598,0:00:00.586495
802, 635,853, 673,751, 597,0:00:00.588481
802, 635,853, 674,751, 596,0:00:00.590481
802, 635,854, 675,750, 595,0:00:00.592479
802, 635,854, 675,750, 595,0:00:00.596482
802, 635,854, 676,750, 594,0:00:00.602486
802, 635,854, 677,750, 593,0:00:00.608533
802, 635,854, 677,750, 593,0:00:00.612497
802, 635,854, 678,750, 592,0:00:00.614484
802, 635,854, 678,750, 592,0:00:00.616484
802, 635,854, 679,750, 591,0:00:00.618479
802, 635,853, 679,751, 591,0:00:00.620482
802, 635,853, 680,751, 590,0:00:00.622475
802, 635,853, 680,751, 590,0:00:00.624480
802, 635,853, 681,751, 589,0:00:00.628480
802, 635,852, 681,752, 589,0:00:00.630480
802, 635,852, 682,752, 588,0:00:00.636495
802, 635,851, 682,753, 588,0:00:00.640486
