target_x, target_y, feedback_x, feedback_y, mouse_x, mouse_y, elapsed_time
934, 400,891, 20,977, 1004,0:00:00.093761
934, 400,890, 20,978, 1004,0:00:00.097717
934, 400,890, 20,978, 1005,0:00:00.103729
934, 400,890, 20,978, 1004,0:00:00.125716
934, 400,890, 20,978, 1005,0:00:00.331801
934, 400,890, 20,978, 1005,0:00:00.335730
934, 400,890, 20,978, 1006,0:00:00.337691
934, 400,889, 20,979, 1006,0:00:00.339666
934, 400,889, 20,979, 1006,0:00:00.341638
934, 400,888, 20,980, 1007,0:00:00.343655
934, 400,888, 20,980, 1007,0:00:00.345682
934, 400,887, 20,981, 1008,0:00:00.347659
934, 400,886, 20,982, 1009,0:00:00.349655
934, 400,885, 20,983, 1009,0:00:00.351653
934, 400,884, 20,984, 1010,0:00:00.353651
934, 400,883, 20,985, 1010,0:00:00.355641
934, 400,883, 20,985, 1010,0:00:00.357653
934, 400,881, 20,987, 1012,0:00:00.359655
934, 400,880, 20,988, 1012,0:00:00.361658
934, 400,879, 20,989, 1012,0:00:00.363655
934, 400,879, 20,989, 1012,0:00:00.365643
934, 400,877, 20,991, 1013,0:00:00.367658
934, 400,876, 20,992, 1013,0:00:00.369648
934, 400,874, 20,994, 1013,0:00:00.371653
934, 400,873, 20,995, 1013,0:00:00.373651
934, 400,872, 20,996, 1013,0:00:00.375671
934, 400,871, 20,997, 1013,0:00:00.377671
934, 400,870, 20,998, 1013,0:00:00.379652
934, 400,868, 20,1000, 1013,0:00:00.381657
934, 400,867, 20,1001, 1013,0:00:00.383653
934, 400,866, 20,1002, 1013,0:00:00.385661
934, 400,865, 20,1003, 1013,0:00:00.387660
934, 400,864, 20,1004, 1013,0:00:00.389650
934, 400,863, 20,1005, 1013,0:00:00.391651
934, 400,862, 20,1006, 1013,0:00:00.393661
934, 400,861, 20,1007, 1012,0:00:00.395653
934, 400,861, 20,1007, 1012,0:00:00.397655
934, 400,860, 20,1008, 1012,0:00:00.399654
934, 400,860, 20,1008, 1012,0:00:00.401656
934, 400,860, 20,1008, 1011,0:00:00.403643
934, 400,859, 20,1009, 1010,0:00:00.405653
934, 400,859, 20,1009, 1010,0:00:00.407647
934, 400,859, 20,1009, 1009,0:00:00.411658
934, 400,858, 20,1010, 1008,0:00:00.413653
934, 400,858, 20,1010, 1007,0:00:00.415652
934, 400,858, 20,1010, 1007,0:00:00.417632
934, 400,858, 20,1010, 1006,0:00:00.419650
934, 400,858, 20,1010, 1005,0:00:00.421662
934, 400,858, 20,1010, 1003,0:00:00.423656
934, 400,858, 20,1010, 1001,0:00:00.425654
934, 400,858, 20,1010, 999,0:00:00.427652
934, 400,859, 20,1009, 997,0:00:00.429661
934, 400,859, 20,1009, 996,0:00:00.431641
934, 400,860, 20,1008, 994,0:00:00.433663
934, 400,861, 20,1007, 990,0:00:00.435655
934, 400,862, 20,1006, 988,0:00:00.437654
934, 400,862, 20,1006, 985,0:00:00.439688
934, 400,863, 20,1005, 982,0:00:00.441660
934, 400,864, 20,1004, 980,0:00:00.443654
934, 400,866, 20,1002, 975,0:00:00.445675
934, 400,867, 20,1001, 972,0:00:00.447657
934, 400,869, 20,999, 968,0:00:00.449652
934, 400,870, 20,998, 964,0:00:00.451657
934, 400,871, 20,997, 960,0:00:00.453652
934, 400,872, 20,996, 957,0:00:00.455655
934, 400,874, 20,994, 951,0:00:00.457655
934, 400,876, 20,992, 947,0:00:00.459658
934, 400,877, 20,991, 943,0:00:00.461694
934, 400,878, 20,990, 938,0:00:00.463660
934, 400,879, 20,989, 934,0:00:00.465660
934, 400,881, 20,987, 928,0:00:00.467658
934, 400,882, 20,986, 923,0:00:00.469660
934, 400,883, 20,985, 919,0:00:00.471659
934, 400,884, 20,984, 915,0:00:00.473640
934, 400,886, 20,982, 911,0:00:00.475659
934, 400,886, 20,982, 907,0:00:00.477653
934, 400,888, 20,980, 901,0:00:00.479657
934, 400,889, 20,979, 897,0:00:00.481651
934, 400,889, 20,979, 893,0:00:00.483653
934, 400,890, 20,978, 890,0:00:00.485656
934, 400,891, 20,977, 886,0:00:00.487672
934, 400,891, 20,977, 880,0:00:00.489651
934, 400,891, 20,977, 877,0:00:00.491655
934, 400,892, 20,976, 873,0:00:00.493660
934, 400,892, 20,976, 870,0:00:00.495653
934, 400,892, 20,976, 867,0:00:00.497652
934, 400,892, 20,976, 864,0:00:00.499660
934, 400,892, 20,976, 860,0:00:00.501662
934, 400,891, 20,977, 857,0:00:00.503657
934, 400,891, 20,977, 855,0:00:00.505658
934, 400,890, 20,978, 852,0:00:00.507655
934, 400,890, 20,978, 849,0:00:00.509647
934, 400,889, 20,979, 845,0:00:00.511658
934, 400,887, 20,981, 843,0:00:00.513682
934, 400,886, 20,982, 840,0:00:00.515683
934, 400,886, 20,982, 837,0:00:00.517654
934, 400,884, 20,984, 835,0:00:00.519660
934, 400,883, 20,985, 831,0:00:00.521641
934, 400,881, 20,987, 829,0:00:00.523651
934, 400,880, 20,988, 826,0:00:00.525650
934, 400,879, 20,989, 823,0:00:00.527654
934, 400,878, 20,990, 820,0:00:00.529650
934, 400,877, 20,991, 818,0:00:00.531649
934, 400,875, 20,993, 814,0:00:00.533646
934, 400,874, 20,994, 812,0:00:00.535654
934, 400,873, 20,995, 809,0:00:00.537655
934, 400,872, 20,996, 806,0:00:00.539662
934, 400,871, 20,997, 804,0:00:00.541688
934, 400,869, 20,999, 800,0:00:00.543659
934, 400,869, 20,999, 797,0:00:00.545650
934, 400,868, 20,1000, 795,0:00:00.547668
934, 400,867, 20,1001, 792,0:00:00.549639
934, 400,866, 20,1002, 790,0:00:00.551649
934, 400,866, 20,1002, 787,0:00:00.553651
934, 400,864, 20,1004, 783,0:00:00.555661
934, 400,863, 20,1005, 781,0:00:00.557659
934, 400,863, 21,1005, 779,0:00:00.559650
934, 400,863, 23,1005, 777,0:00:00.561650
934, 400,861, 25,1007, 775,0:00:00.563646
934, 400,861, 29,1007, 771,0:00:00.565651
934, 400,860, 31,1008, 769,0:00:00.567650
934, 400,860, 33,1008, 767,0:00:00.569660
934, 400,859, 35,1009, 765,0:00:00.571652
934, 400,859, 37,1009, 763,0:00:00.573650
934, 400,859, 40,1009, 760,0:00:00.575656
934, 400,858, 43,1010, 757,0:00:00.577654
934, 400,857, 45,1011, 755,0:00:00.579656
934, 400,857, 47,1011, 753,0:00:00.581648
934, 400,856, 49,1012, 751,0:00:00.583656
934, 400,856, 51,1012, 749,0:00:00.585648
934, 400,856, 54,1012, 746,0:00:00.587664
934, 400,855, 56,1013, 744,0:00:00.589656
934, 400,854, 58,1014, 742,0:00:00.591656
934, 400,854, 60,1014, 740,0:00:00.593662
934, 400,854, 63,1014, 737,0:00:00.595650
934, 400,854, 65,1014, 735,0:00:00.597649
934, 400,854, 67,1014, 733,0:00:00.599669
934, 400,854, 70,1014, 730,0:00:00.601654
934, 400,854, 72,1014, 728,0:00:00.603651
934, 400,854, 74,1014, 726,0:00:00.605652
934, 400,854, 76,1014, 724,0:00:00.607651
934, 400,854, 79,1014, 721,0:00:00.609649
934, 400,854, 81,1014, 719,0:00:00.611654
934, 400,854, 83,1014, 717,0:00:00.613650
934, 400,854, 85,1014, 715,0:00:00.615650
934, 400,854, 88,1014, 712,0:00:00.617658
934, 400,854, 91,1014, 709,0:00:00.619656
934, 400,854, 94,1014, 706,0:00:00.621658
934, 400,854, 96,1014, 704,0:00:00.623653
934, 400,854, 98,1014, 702,0:00:00.625643
934, 400,854, 101,1014, 699,0:00:00.627665
934, 400,855, 103,1013, 697,0:00:00.629670
934, 400,855, 107,1013, 693,0:00:00.631650
934, 400,855, 110,1013, 690,0:00:00.633652
934, 400,855, 113,1013, 687,0:00:00.635657
934, 400,855, 115,1013, 685,0:00:00.637664
934, 400,854, 118,1014, 682,0:00:00.639649
934, 400,854, 122,1014, 678,0:00:00.641667
934, 400,854, 125,1014, 675,0:00:00.643653
934, 400,854, 128,1014, 672,0:00:00.645654
934, 400,854, 131,1014, 669,0:00:00.647679
934, 400,853, 134,1015, 666,0:00:00.649653
934, 400,853, 138,1015, 662,0:00:00.651652
934, 400,852, 142,1016, 658,0:00:00.653639
934, 400,852, 145,1016, 655,0:00:00.655654
934, 400,851, 148,1017, 652,0:00:00.657654
934, 400,851, 151,1017, 649,0:00:00.659656
